Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:48:43 PM
Exported by: paberbuj

Start: (-29.79, -25.09, 0.00)
End:   (30.24, -25.09, -0.23)

	40x40	20x20	10x10	Total
-16.851765	139.057795	3.874508	0.626754	143.559058
-16.826759	139.073742	3.897087	0.630075	143.600903
-16.801754	139.089688	3.919666	0.633395	143.642749
-16.776748	139.105634	3.942245	0.636716	143.684595
-16.751743	139.121580	3.964825	0.640037	143.726442
-16.726738	139.137526	3.987405	0.643357	143.768289
-16.701732	139.153472	4.009985	0.646678	143.810136
-16.676727	139.169419	4.032566	0.649999	143.851984
-16.651721	139.185365	4.055148	0.653319	143.893832
-16.626716	139.201311	4.077730	0.656640	143.935681
-16.601710	139.215904	4.101110	0.660474	143.977487
-16.576705	139.228368	4.125745	0.665115	144.019228
-16.551700	139.240832	4.150380	0.669756	144.060968
-16.526694	139.253296	4.175015	0.674397	144.102708
-16.501689	139.265760	4.199650	0.679038	144.144448
-16.476683	139.278223	4.224286	0.683679	144.186188
-16.451678	139.290687	4.248921	0.688320	144.227928
-16.426672	139.303151	4.273556	0.692961	144.269668
-16.401667	139.315615	4.298191	0.697602	144.311408
-16.376662	139.328079	4.322826	0.702243	144.353148
-16.351656	139.339174	4.348549	0.706368	144.394091
-16.326651	139.348135	4.375968	0.709689	144.433792
-16.301645	139.357096	4.403387	0.713009	144.473492
-16.276640	139.366057	4.430805	0.716330	144.513191
-16.251634	139.375018	4.458223	0.719651	144.552891
-16.226629	139.383979	4.485640	0.722971	144.592590
-16.201623	139.392940	4.513057	0.726292	144.632289
-16.176618	139.401901	4.540474	0.729613	144.671987
-16.151613	139.410862	4.567890	0.732933	144.711685
-16.126607	139.419823	4.595306	0.736254	144.751383
-16.101602	139.427614	4.623261	0.739834	144.790710
-16.076596	139.433598	4.652051	0.743815	144.829464
-16.051591	139.439581	4.680841	0.747796	144.868218
-16.026585	139.445565	4.709631	0.751777	144.906972
-16.001580	139.451548	4.738421	0.755757	144.945727
-15.976575	139.457532	4.767212	0.759738	144.984482
-15.951569	139.463515	4.796003	0.763719	145.023237
-15.926564	139.469498	4.824795	0.767700	145.061993
-15.901558	139.475481	4.853587	0.771681	145.100749
-15.876553	139.481464	4.882379	0.775662	145.139505
-15.851547	139.486377	4.911730	0.780203	145.178309
-15.826542	139.489651	4.941937	0.785602	145.217189
-15.801537	139.492924	4.972143	0.791001	145.256067
-15.776531	139.496197	5.002349	0.796400	145.294946
-15.751526	139.499471	5.032555	0.801799	145.333824
-15.726520	139.502744	5.062760	0.807198	145.372702
-15.701515	139.506018	5.092965	0.812597	145.411579
-15.676509	139.509291	5.123170	0.817995	145.450456
-15.651504	139.512564	5.153374	0.823394	145.489333
-15.626499	139.515838	5.183578	0.828793	145.528209
-15.601493	139.519102	5.214690	0.833629	145.567421
-15.576488	139.522351	5.247181	0.837610	145.607143
-15.551482	139.525601	5.279672	0.841591	145.646864
-15.526477	139.528851	5.312163	0.845572	145.686586
-15.501471	139.532100	5.344654	0.849553	145.726307
-15.476466	139.535350	5.377145	0.853534	145.766029
-15.451461	139.538600	5.409636	0.857514	145.805750
-15.426455	139.541849	5.442128	0.861495	145.845472
-15.401450	139.545099	5.474619	0.865476	145.885194
-15.376444	139.548348	5.507110	0.869457	145.924916
-15.351439	139.551648	5.539668	0.874268	145.965583
-15.326433	139.555022	5.572325	0.880328	146.007675
-15.301428	139.558397	5.604982	0.886389	146.049768
-15.276423	139.561772	5.637640	0.892449	146.091861
-15.251417	139.565148	5.670298	0.898510	146.133955
-15.226412	139.568524	5.702956	0.904570	146.176050
-15.201406	139.571900	5.735615	0.910631	146.218146
-15.176401	139.575276	5.768274	0.916691	146.260242
-15.151395	139.578653	5.800934	0.922751	146.302339
-15.126390	139.582030	5.833594	0.928812	146.344436
-15.101384	139.585134	5.867103	0.934801	146.387037
-15.076379	139.587828	5.901878	0.940685	146.430390
-15.051374	139.590523	5.936653	0.946568	146.473743
-15.026368	139.593218	5.971428	0.952451	146.517097
-15.001363	139.595913	6.006203	0.958335	146.560450
-14.976357	139.598609	6.040977	0.964218	146.603805
-14.951352	139.601305	6.075752	0.970102	146.647159
-14.926346	139.604002	6.110527	0.975985	146.690514
-14.901341	139.606699	6.145302	0.981868	146.733869
-14.876336	139.609396	6.180076	0.987752	146.777224
-14.851330	139.611608	6.215488	0.993404	146.820500
-14.826325	139.613101	6.251842	0.998714	146.863656
-14.801319	139.614593	6.288196	1.004023	146.906813
-14.776314	139.616085	6.324549	1.009333	146.949968
-14.751308	139.617577	6.360903	1.014643	146.993123
-14.726303	139.619069	6.397255	1.019953	147.036277
-14.701298	139.620560	6.433608	1.025263	147.079430
-14.676292	139.622051	6.469960	1.030572	147.122583
-14.651287	139.623542	6.506311	1.035882	147.165735
-14.626281	139.625032	6.542663	1.041192	147.208887
-14.601276	139.625499	6.579802	1.047613	147.252914
-14.576270	139.624465	6.618098	1.055664	147.298227
-14.551265	139.623431	6.656395	1.063715	147.343540
-14.526260	139.622396	6.694692	1.071766	147.388853
-14.501254	139.621361	6.732989	1.079817	147.434167
-14.476249	139.620326	6.771287	1.087867	147.479480
-14.451243	139.619290	6.809585	1.095918	147.524794
-14.426238	139.618254	6.847884	1.103969	147.570108
-14.401232	139.617218	6.886184	1.112020	147.615422
-14.376227	139.616181	6.924483	1.120071	147.660736
-14.351222	139.614048	6.963714	1.127816	147.705578
-14.326216	139.610322	7.004295	1.135118	147.749735
-14.301211	139.606596	7.044877	1.142419	147.793893
-14.276205	139.602871	7.085458	1.149721	147.838051
-14.251200	139.599147	7.126040	1.157022	147.882209
-14.226194	139.595424	7.166621	1.164324	147.926369
-14.201189	139.591701	7.207202	1.171626	147.970529
-14.176184	139.587979	7.247783	1.178927	148.014689
-14.151178	139.584257	7.288364	1.186229	148.058850
-14.126173	139.580536	7.328945	1.193530	148.103012
-14.101167	139.576171	7.370730	1.201413	148.148314
-14.076162	139.570877	7.414249	1.210132	148.195258
-14.051156	139.565582	7.457767	1.218852	148.242201
-14.026151	139.560287	7.501285	1.227572	148.289143
-14.001145	139.554991	7.544801	1.236291	148.336084
-13.976140	139.549695	7.588317	1.245011	148.383024
-13.951135	139.544399	7.631833	1.253731	148.429963
-13.926129	139.539102	7.675347	1.262450	148.476900
-13.901124	139.533805	7.718861	1.271170	148.523837
-13.876118	139.528508	7.762374	1.279890	148.570772
-13.851113	139.523452	7.807014	1.288537	148.619002
-13.826107	139.518741	7.853263	1.297079	148.669083
-13.801102	139.514030	7.899512	1.305622	148.719164
-13.776097	139.509319	7.945762	1.314164	148.769245
-13.751091	139.504607	7.992012	1.322707	148.819327
-13.726086	139.499896	8.038263	1.331250	148.869409
-13.701080	139.495185	8.084514	1.339792	148.919491
-13.676075	139.490474	8.130765	1.348335	148.969574
-13.651069	139.485763	8.177017	1.356878	149.019657
-13.626064	139.481052	8.223269	1.365420	149.069741
-13.601059	139.476534	8.270986	1.373731	149.121251
-13.576053	139.472289	8.320777	1.381715	149.174781
-13.551048	139.468045	8.370568	1.389698	149.228311
-13.526042	139.463800	8.420359	1.397682	149.281841
-13.501037	139.459556	8.470149	1.405665	149.335370
-13.476031	139.455311	8.519939	1.413649	149.388900
-13.451026	139.451067	8.569729	1.421633	149.442428
-13.426021	139.446823	8.619518	1.429617	149.495957
-13.401015	139.442578	8.669307	1.437601	149.549485
-13.376010	139.438334	8.719095	1.445584	149.603013
-13.351004	139.434036	8.770154	1.454177	149.658367
-13.325999	139.429663	8.822996	1.463624	149.716283
-13.300993	139.425290	8.875839	1.473072	149.774201
-13.275988	139.420917	8.928682	1.482519	149.832118
-13.250983	139.416544	8.981526	1.491966	149.890036
-13.225977	139.412171	9.034370	1.501413	149.947954
-13.200972	139.407798	9.087215	1.510860	150.005873
-13.175966	139.403425	9.140060	1.520307	150.063792
-13.150961	139.399052	9.192905	1.529753	150.121711
-13.125955	139.394679	9.245751	1.539200	150.179630
-13.100950	139.389816	9.300374	1.549377	150.239567
-13.075945	139.384271	9.357472	1.560570	150.302313
-13.050939	139.378726	9.414570	1.571763	150.365059
-13.025934	139.373182	9.471668	1.582957	150.427807
-13.000928	139.367638	9.528768	1.594150	150.490555
-12.975923	139.362094	9.585868	1.605343	150.553305
-12.950917	139.356551	9.642969	1.616536	150.616056
-12.925912	139.351008	9.700071	1.627729	150.678808
-12.900906	139.345466	9.757173	1.638922	150.741561
-12.875901	139.339923	9.814276	1.650116	150.804315
-12.850896	139.334330	9.874599	1.661346	150.870275
-12.825890	139.328664	9.939362	1.672629	150.940655
-12.800885	139.322998	10.004125	1.683911	151.011033
-12.775879	139.317331	10.068886	1.695193	151.081410
-12.750874	139.311664	10.133646	1.706476	151.151785
-12.725868	139.305997	10.198404	1.717758	151.222159
-12.700863	139.300329	10.263162	1.729040	151.292531
-12.675858	139.294661	10.327918	1.740323	151.362902
-12.650852	139.288992	10.392673	1.751605	151.433270
-12.625847	139.283323	10.457427	1.762888	151.503638
-12.600841	139.277821	10.526204	1.774765	151.578790
-12.575836	139.272546	10.600487	1.787457	151.660490
-12.550830	139.267272	10.674769	1.800149	151.742190
-12.525825	139.261997	10.749052	1.812841	151.823890
-12.500820	139.256722	10.823335	1.825533	151.905590
-12.475814	139.251448	10.897618	1.838224	151.987290
-12.450809	139.246173	10.971900	1.850916	152.068989
-12.425803	139.240898	11.046183	1.863608	152.150689
-12.400798	139.235624	11.120466	1.876300	152.232389
-12.375792	139.230349	11.194749	1.888992	152.314089
-12.350787	139.225904	11.275501	1.902495	152.403899
-12.325782	139.222584	11.365027	1.917098	152.504709
-12.300776	139.219264	11.454554	1.931701	152.605519
-12.275771	139.215945	11.544080	1.946304	152.706328
-12.250765	139.212625	11.633606	1.960907	152.807138
-12.225760	139.209305	11.723133	1.975510	152.907948
-12.200754	139.205985	11.812659	1.990113	153.008757
-12.175749	139.202666	11.902185	2.004716	153.109567
-12.150744	139.199346	11.991711	2.019319	153.210376
-12.125738	139.196026	12.081237	2.033922	153.311186
-12.100733	139.195302	12.182316	2.048278	153.425896
-12.075727	139.198070	12.298929	2.062300	153.559298
-12.050722	139.200837	12.415543	2.076322	153.692702
-12.025716	139.203605	12.532156	2.090344	153.826105
-12.000711	139.206374	12.648770	2.104366	153.959510
-11.975706	139.209142	12.765384	2.118388	154.092914
-11.950700	139.211911	12.881998	2.132410	154.226319
-11.925695	139.214680	12.998612	2.146432	154.359725
-11.900689	139.217450	13.115226	2.160455	154.493131
-11.875684	139.220220	13.231841	2.174477	154.626537
-11.850678	139.225311	13.368572	2.189888	154.783771
-11.825673	139.233495	13.532126	2.207150	154.972771
-11.800667	139.241680	13.695682	2.224412	155.161774
-11.775662	139.249864	13.859241	2.241674	155.350779
-11.750657	139.258048	14.022802	2.258937	155.539787
-11.725651	139.266232	14.186365	2.276199	155.728796
-11.700646	139.274415	14.349931	2.293461	155.917808
-11.675640	139.282598	14.513499	2.310724	156.106821
-11.650635	139.290781	14.677070	2.327986	156.295837
-11.625629	139.298964	14.840643	2.345248	156.484855
-11.600624	139.307921	15.048556	2.361399	156.717877
-11.575619	139.317904	15.315076	2.376082	157.009061
-11.550613	139.327887	15.581591	2.390764	157.300242
-11.525608	139.337870	15.848103	2.405446	157.591419
-11.500602	139.347853	16.114611	2.420128	157.882592
-11.475597	139.357836	16.381115	2.434811	158.173762
-11.450591	139.367820	16.647616	2.449493	158.464929
-11.425586	139.377804	16.914112	2.464175	158.756092
-11.400581	139.387789	17.180605	2.478857	159.047251
-11.375575	139.397773	17.447094	2.493540	159.338407
-11.350570	139.407789	17.825103	2.508801	159.741693
-11.325564	139.417845	18.349268	2.524823	160.291936
-11.300559	139.427901	18.873432	2.540844	160.842177
-11.275553	139.437956	19.397595	2.556865	161.392416
-11.250548	139.448011	19.921756	2.572886	161.942654
-11.225543	139.458066	20.445916	2.588908	162.492890
-11.200537	139.468120	20.970075	2.604929	163.043124
-11.175532	139.478174	21.494233	2.620950	163.593356
-11.150526	139.488228	22.018389	2.636971	164.143587
-11.125521	139.498281	22.542543	2.652992	164.693817
-11.100515	139.507928	23.529052	2.671281	165.708261
-11.075510	139.517046	25.116356	2.692515	167.325918
-11.050505	139.526165	26.703676	2.713750	168.943590
-11.025499	139.535284	28.291009	2.734984	170.561277
-11.000494	139.544402	29.878358	2.756219	172.178979
-10.975488	139.553521	31.465722	2.777453	173.796695
-10.950483	139.562639	33.053100	2.798688	175.414427
-10.925477	139.571758	34.640493	2.819922	177.032173
-10.900472	139.580877	36.227900	2.841156	178.649934
-10.875467	139.589995	37.815323	2.862391	180.267709
-10.850461	139.598929	42.414626	2.883048	184.896604
-10.825456	139.607626	50.894237	2.902963	193.404826
-10.800450	139.616323	59.373832	2.922877	201.913032
-10.775445	139.625020	67.853411	2.942791	210.421222
-10.750439	139.633717	76.332973	2.962705	218.929396
-10.725434	139.642415	84.812519	2.982619	227.437553
-10.700428	139.651114	93.292048	3.002534	235.945695
-10.675423	139.659812	101.771560	3.022448	244.453821
-10.650418	139.668512	110.251057	3.042362	252.961930
-10.625412	139.677211	118.730536	3.062276	261.470024
-10.600407	139.682998	124.351166	3.083071	267.117235
-10.575401	139.685063	126.319954	3.104992	269.110009
-10.550396	139.687129	128.288753	3.126913	271.102795
-10.525390	139.689195	130.257564	3.148834	273.095593
-10.500385	139.691260	132.226388	3.170755	275.088403
-10.475380	139.693325	134.195223	3.192676	277.081225
-10.450374	139.695391	136.164071	3.214597	279.074059
-10.425369	139.697456	138.132931	3.236518	281.066905
-10.400363	139.699522	140.101803	3.258439	283.059763
-10.375358	139.701587	142.070686	3.280360	285.052633
-10.350352	139.700545	143.431391	3.303892	286.435827
-10.325347	139.695567	144.021795	3.329463	287.046824
-10.300342	139.690588	144.612193	3.355034	287.657815
-10.275336	139.685610	145.202585	3.380606	288.268801
-10.250331	139.680631	145.792972	3.406178	288.879781
-10.225325	139.675652	146.383353	3.431751	289.490755
-10.200320	139.670672	146.973728	3.457324	290.101725
-10.175314	139.665693	147.564098	3.482898	290.712688
-10.150309	139.660713	148.154462	3.508472	291.323647
-10.125304	139.655732	148.744821	3.534046	291.934599
-10.100298	139.649450	149.192830	3.559198	292.401478
-10.075293	139.641533	149.462083	3.583818	292.687434
-10.050287	139.633617	149.731333	3.608438	292.973388
-10.025282	139.625700	150.000582	3.633058	293.259340
-10.000276	139.617783	150.269830	3.657678	293.545291
-9.975271	139.609866	150.539076	3.682298	293.831239
-9.950266	139.601949	150.808320	3.706917	294.117186
-9.925260	139.594032	151.077562	3.731537	294.403131
-9.900255	139.586115	151.346803	3.756157	294.689075
-9.875249	139.578198	151.616043	3.780776	294.975016
-9.850244	139.569782	151.835368	3.807142	295.212292
-9.825238	139.560745	151.992545	3.835684	295.388973
-9.800233	139.551708	152.149722	3.864224	295.565655
-9.775228	139.542672	152.306899	3.892765	295.742336
-9.750222	139.533636	152.464077	3.921305	295.919019
-9.725217	139.524601	152.621256	3.949844	296.095701
-9.700211	139.515566	152.778435	3.978383	296.272384
-9.675206	139.506531	152.935614	4.006922	296.449067
-9.650200	139.497497	153.092794	4.035460	296.625751
-9.625195	139.488463	153.249974	4.063998	296.802435
-9.600189	139.479057	153.383229	4.092330	296.954616
-9.575184	139.469191	153.486947	4.120408	297.076546
-9.550179	139.459324	153.590665	4.148487	297.198476
-9.525173	139.449458	153.694383	4.176566	297.320407
-9.500168	139.439592	153.798101	4.204645	297.442338
-9.475162	139.429725	153.901818	4.232725	297.564269
-9.450157	139.419859	154.005536	4.260806	297.686201
-9.425151	139.409992	154.109254	4.288887	297.808133
-9.400146	139.400125	154.212971	4.316969	297.930065
-9.375141	139.390259	154.316689	4.345051	298.051998
-9.350135	139.380370	154.407499	4.373623	298.161492
-9.325130	139.370454	154.482510	4.402794	298.255757
-9.300124	139.360538	154.557520	4.431964	298.350022
-9.275119	139.350621	154.632531	4.461134	298.444286
-9.250113	139.340705	154.707541	4.490303	298.538550
-9.225108	139.330787	154.782552	4.519472	298.632812
-9.200103	139.320870	154.857563	4.548641	298.727074
-9.175097	139.310952	154.932574	4.577809	298.821335
-9.150092	139.301034	155.007584	4.606976	298.915595
-9.125086	139.291116	155.082595	4.636143	299.009854
-9.100081	139.283142	155.152287	4.667585	299.103014
-9.075075	139.277530	155.215522	4.701788	299.194840
-9.050070	139.271918	155.278757	4.735992	299.286667
-9.025065	139.266306	155.341992	4.770196	299.378495
-9.000059	139.260695	155.405227	4.804401	299.470322
-8.975054	139.255083	155.468462	4.838606	299.562150
-8.950048	139.249471	155.531697	4.872811	299.653979
-8.925043	139.243859	155.594932	4.907017	299.745808
-8.900037	139.238248	155.658167	4.941223	299.837638
-8.875032	139.232636	155.721402	4.975430	299.929468
-8.850027	139.229621	155.782936	5.010899	300.023456
-8.825021	139.229729	155.842423	5.047886	300.120038
-8.800016	139.229838	155.901909	5.084873	300.216621
-8.775010	139.229947	155.961396	5.121860	300.313202
-8.750005	139.230056	156.020882	5.158846	300.409783
-8.724999	139.230165	156.080368	5.195831	300.506364
-8.699994	139.230273	156.139854	5.232817	300.602944
-8.674989	139.230382	156.199340	5.269801	300.699524
-8.649983	139.230491	156.258826	5.306786	300.796103
-8.624978	139.230599	156.318312	5.343770	300.892681
-8.599972	139.231092	156.374534	5.382692	300.988318
-8.574967	139.232043	156.426861	5.423929	301.082833
-8.549961	139.232995	156.479187	5.465165	301.177347
-8.524956	139.233947	156.531512	5.506402	301.271861
-8.499950	139.234900	156.583837	5.547638	301.366375
-8.474945	139.235853	156.636162	5.588875	301.460889
-8.449940	139.236806	156.688486	5.630111	301.555404
-8.424934	139.237759	156.740811	5.671348	301.649918
-8.399929	139.238714	156.793134	5.712584	301.744432
-8.374923	139.239668	156.845458	5.753821	301.838946
-8.349918	139.238954	156.892810	5.796371	301.928135
-8.324912	139.236267	156.934280	5.840475	302.011022
-8.299907	139.233579	156.975751	5.884579	302.093909
-8.274902	139.230892	157.017222	5.928684	302.176798
-8.249896	139.228204	157.058694	5.972789	302.259688
-8.224891	139.225517	157.100166	6.016895	302.342578
-8.199885	139.222829	157.141639	6.061002	302.425470
-8.174880	139.220142	157.183112	6.105109	302.508362
-8.149874	139.217454	157.224585	6.149216	302.591255
-8.124869	139.214766	157.266059	6.193324	302.674149
-8.099864	139.210450	157.303582	6.238567	302.752599
-8.074858	139.204223	157.336470	6.285140	302.825833
-8.049853	139.197995	157.369358	6.331713	302.899066
-8.024847	139.191768	157.402246	6.378287	302.972300
-7.999842	139.185540	157.435134	6.424860	303.045534
-7.974836	139.179313	157.468021	6.471434	303.118768
-7.949831	139.173085	157.500909	6.518008	303.192002
-7.924826	139.166858	157.533797	6.564581	303.265236
-7.899820	139.160630	157.566685	6.611155	303.338470
-7.874815	139.154403	157.599573	6.657729	303.411705
-7.849809	139.147415	157.629578	6.707720	303.484714
-7.824804	139.139544	157.656230	6.761686	303.557460
-7.799798	139.131672	157.682882	6.815652	303.630207
-7.774793	139.123800	157.709534	6.869618	303.702953
-7.749788	139.115928	157.736186	6.923584	303.775698
-7.724782	139.108055	157.762838	6.977549	303.848443
-7.699777	139.100183	157.789490	7.031515	303.921187
-7.674771	139.092309	157.816142	7.085480	303.993931
-7.649766	139.084436	157.842794	7.139445	304.066675
-7.624760	139.076562	157.869446	7.193410	304.139418
-7.599755	139.067208	157.893237	7.251724	304.212169
-7.574750	139.056147	157.913728	7.315057	304.284932
-7.549744	139.045086	157.934219	7.378390	304.357695
-7.524739	139.034025	157.954710	7.441724	304.430459
-7.499733	139.022965	157.975200	7.505058	304.503224
-7.474728	139.011906	157.995691	7.568393	304.575990
-7.449722	139.000846	158.016182	7.631729	304.648757
-7.424717	138.989787	158.036672	7.695065	304.721525
-7.399711	138.978728	158.057163	7.758402	304.794294
-7.374706	138.967670	158.077654	7.821740	304.867063
-7.349701	138.953990	158.093743	7.889290	304.937023
-7.324695	138.937312	158.104796	7.961659	305.003767
-7.299690	138.920634	158.115849	8.034029	305.070512
-7.274684	138.903955	158.126902	8.106401	305.137258
-7.249679	138.887277	158.137956	8.178773	305.204005
-7.224673	138.870598	158.149009	8.251146	305.270753
-7.199668	138.853920	158.160062	8.323520	305.337502
-7.174663	138.837242	158.171115	8.395894	305.404252
-7.149657	138.820563	158.182169	8.468270	305.471002
-7.124652	138.803885	158.193222	8.540647	305.537754
-7.099646	138.784900	158.200659	8.623089	305.608649
-7.074641	138.763300	158.203994	8.716947	305.684241
-7.049635	138.741699	158.207329	8.810804	305.759831
-7.024630	138.720097	158.210664	8.904659	305.835420
-6.999625	138.698495	158.213998	8.998513	305.911007
-6.974619	138.676893	158.217333	9.092365	305.986592
-6.949614	138.655291	158.220668	9.186216	306.062175
-6.924608	138.633688	158.224003	9.280066	306.137756
-6.899603	138.612085	158.227337	9.373914	306.213336
-6.874597	138.590482	158.230672	9.467761	306.288914
-6.849592	138.568177	158.232392	9.578691	306.379261
-6.824587	138.545085	158.232297	9.708841	306.486223
-6.799581	138.521994	158.232201	9.838990	306.593185
-6.774576	138.498902	158.232105	9.969140	306.700148
-6.749570	138.475811	158.232009	10.099291	306.807111
-6.724565	138.452720	158.231912	10.229442	306.914074
-6.699559	138.429630	158.231815	10.359593	307.021038
-6.674554	138.406540	158.231718	10.489745	307.128002
-6.649549	138.383450	158.231620	10.619897	307.234967
-6.624543	138.360361	158.231522	10.750050	307.341932
-6.599538	138.337199	158.229998	10.910145	307.477342
-6.574532	138.313956	158.226885	11.103639	307.644480
-6.549527	138.290712	158.223773	11.297133	307.811618
-6.524521	138.267469	158.220660	11.490628	307.978757
-6.499516	138.244226	158.217547	11.684123	308.145896
-6.474511	138.220983	158.214435	11.877618	308.313036
-6.449505	138.197740	158.211322	12.071115	308.480177
-6.424500	138.174497	158.208209	12.264611	308.647318
-6.399494	138.151254	158.205097	12.458108	308.814459
-6.374489	138.128011	158.201985	12.651606	308.981601
-6.349483	138.104291	158.197127	12.911575	309.212992
-6.324478	138.080043	158.190339	13.245064	309.515446
-6.299472	138.055796	158.183551	13.578555	309.817902
-6.274467	138.031550	158.176762	13.912050	310.120362
-6.249462	138.007303	158.169974	14.245547	310.422824
-6.224456	137.983057	158.163186	14.579046	310.725289
-6.199451	137.958812	158.156398	14.912548	311.027757
-6.174445	137.934566	158.149609	15.246053	311.330228
-6.149440	137.910321	158.142821	15.579560	311.632702
-6.124434	137.886076	158.136032	15.913069	311.935178
-6.099429	137.862244	158.128854	16.409821	312.400919
-6.074424	137.838865	158.121248	17.085615	313.045728
-6.049418	137.815485	158.113643	17.761422	313.690550
-6.024413	137.792105	158.106038	18.437242	314.335385
-5.999407	137.768726	158.098434	19.113075	314.980234
-5.974402	137.745346	158.090830	19.788920	315.625096
-5.949396	137.721967	158.083226	20.464778	316.269972
-5.924391	137.698587	158.075623	21.140650	316.914860
-5.899386	137.675208	158.068021	21.816534	317.559762
-5.874380	137.651828	158.060419	22.492431	318.204678
-5.849375	137.631652	158.055537	23.786380	319.473569
-5.824369	137.614958	158.053615	25.752481	321.421054
-5.799364	137.598265	158.051692	27.718577	323.368534
-5.774358	137.581570	158.049768	29.684670	325.316009
-5.749353	137.564876	158.047844	31.650758	327.263479
-5.724348	137.548181	158.045920	33.616842	329.210944
-5.699342	137.531486	158.043996	35.582923	331.158404
-5.674337	137.514790	158.042070	37.548999	333.105859
-5.649331	137.498094	158.040145	39.515070	335.053309
-5.624326	137.481397	158.038219	41.481138	337.000754
-5.599320	137.467597	158.039347	47.610943	343.117887
-5.574315	137.456919	158.043770	58.231053	353.731743
-5.549310	137.446242	158.048194	68.851138	364.345574
-5.524304	137.435565	158.052618	79.471199	374.959381
-5.499299	137.424887	158.057042	90.091234	385.573163
-5.474293	137.414210	158.061467	100.711245	396.186921
-5.449288	137.403533	158.065892	111.331230	406.800655
-5.424282	137.392855	158.070317	121.951191	417.414363
-5.399277	137.382178	158.074743	132.571127	428.028048
-5.374272	137.371500	158.079170	143.191038	438.641708
-5.349266	137.361452	158.083782	149.771556	445.216789
-5.324261	137.352075	158.088592	152.032379	447.473046
-5.299255	137.342698	158.093403	154.293197	449.729298
-5.274250	137.333321	158.098214	156.554010	451.985546
-5.249244	137.323945	158.103026	158.814818	454.241788
-5.224239	137.314568	158.107838	161.075620	456.498026
-5.199233	137.305191	158.112650	163.336417	458.754259
-5.174228	137.295814	158.117463	165.597209	461.010486
-5.149223	137.286438	158.122276	167.857996	463.266709
-5.124217	137.277061	158.127089	170.118777	465.522927
-5.099212	137.267648	158.131294	171.628719	467.027661
-5.074206	137.258197	158.134852	172.342458	467.735508
-5.049201	137.248747	158.138409	173.056211	468.443367
-5.024195	137.239296	158.141966	173.769975	469.151237
-4.999190	137.229846	158.145522	174.483752	469.859120
-4.974185	137.220395	158.149077	175.197542	470.567014
-4.949179	137.210944	158.152631	175.911344	471.274920
-4.924174	137.201494	158.156185	176.625159	471.982838
-4.899168	137.192043	158.159738	177.338987	472.690767
-4.874163	137.182592	158.163290	178.052827	473.398709
-4.849157	137.172690	158.165951	178.576443	473.915083
-4.824152	137.162313	158.167674	178.900019	474.230006
-4.799147	137.151936	158.169397	179.223597	474.544930
-4.774141	137.141559	158.171121	179.547175	474.859855
-4.749136	137.131182	158.172844	179.870754	475.174780
-4.724130	137.120805	158.174567	180.194334	475.489707
-4.699125	137.110428	158.176291	180.517915	475.804634
-4.674119	137.100051	158.178014	180.841497	476.119562
-4.649114	137.089674	158.179737	181.165079	476.434491
-4.624109	137.079297	158.181460	181.488663	476.749420
-4.599103	137.068868	158.182192	181.740309	476.991369
-4.574098	137.058385	158.181890	181.916944	477.157219
-4.549092	137.047902	158.181588	182.093579	477.323069
-4.524087	137.037419	158.181287	182.270214	477.488921
-4.499081	137.026936	158.180987	182.446850	477.654773
-4.474076	137.016453	158.180687	182.623487	477.820626
-4.449071	137.005970	158.180387	182.800124	477.986480
-4.424065	136.995487	158.180087	182.976761	478.152335
-4.399060	136.985004	158.179788	183.153399	478.318191
-4.374054	136.974521	158.179489	183.330038	478.484048
-4.349049	136.962936	158.177318	183.472238	478.612492
-4.324043	136.950212	158.173211	183.578830	478.702252
-4.299038	136.937488	158.169103	183.685422	478.792013
-4.274033	136.924765	158.164994	183.792015	478.881775
-4.249027	136.912042	158.160886	183.898610	478.971537
-4.224022	136.899319	158.156777	184.005205	479.061301
-4.199016	136.886596	158.152667	184.111802	479.151065
-4.174011	136.873874	158.148558	184.218399	479.240831
-4.149005	136.861152	158.144448	184.324998	479.330597
-4.124000	136.848430	158.140337	184.431597	479.420364
-4.098994	136.834850	158.134599	184.518864	479.488312
-4.073989	136.820389	158.127193	184.586307	479.533889
-4.048984	136.805929	158.119787	184.653752	479.579467
-4.023978	136.791468	158.112382	184.721197	479.625048
-3.998973	136.777008	158.104979	184.788644	479.670630
-3.973967	136.762547	158.097576	184.856091	479.716214
-3.948962	136.748087	158.090174	184.923540	479.761800
-3.923956	136.733626	158.082772	184.990989	479.807388
-3.898951	136.719166	158.075372	185.058440	479.852978
-3.873946	136.704706	158.067972	185.125891	479.898569
-3.848940	136.689919	158.059731	185.181987	479.931638
-3.823935	136.674801	158.050634	185.226536	479.951971
-3.798929	136.659682	158.041536	185.271085	479.972303
-3.773924	136.644563	158.032438	185.315634	479.992635
-3.748918	136.629444	158.023339	185.360183	480.012965
-3.723913	136.614324	158.014240	185.404731	480.033295
-3.698908	136.599203	158.005141	185.449280	480.053624
-3.673902	136.584083	157.996041	185.493829	480.073953
-3.648897	136.568962	157.986941	185.538378	480.094280
-3.623891	136.553840	157.977840	185.582927	480.114607
-3.598886	136.538324	157.968213	185.621223	480.127760
-3.573880	136.522411	157.958056	185.653214	480.133682
