Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:43:28 PM
Exported by: paberbuj

Start: (-29.79, -25.09, -29.57)
End:   (30.02, -25.09, 29.79)

	Campo 1
21.215688	138.316857
21.240693	138.294309
21.265698	138.271644
21.290704	138.248864
21.315709	138.225969
21.340715	138.202957
21.365720	138.179829
21.390725	138.156585
21.415731	138.133226
21.440736	138.109751
21.465742	138.086159
21.490747	138.061628
21.515752	138.034476
21.540758	138.007207
21.565763	137.979821
21.590769	137.952318
21.615774	137.924699
21.640779	137.896963
21.665785	137.869110
21.690790	137.841140
21.715796	137.813053
21.740801	137.784850
21.765807	137.756530
21.790812	137.728093
21.815817	137.699540
21.840823	137.670308
21.865828	137.638328
21.890834	137.606324
21.915839	137.574306
21.940844	137.542276
21.965850	137.510232
21.990855	137.478176
22.015861	137.446106
22.040866	137.414022
22.065871	137.381926
22.090877	137.349816
22.115882	137.317694
22.140888	137.285558
22.165893	137.253409
22.190898	137.220572
22.215904	137.184742
22.240909	137.148620
22.265915	137.112291
22.290920	137.075757
22.315925	137.039017
22.340931	137.002072
22.365936	136.964920
22.390942	136.927563
22.415947	136.890001
22.440953	136.852232
22.465958	136.814258
22.490963	136.776078
22.515969	136.737692
22.540974	136.698901
22.565980	136.653317
22.590985	136.606787
22.615990	136.560034
22.640996	136.513060
22.666001	136.465865
22.691007	136.418447
22.716012	136.370808
22.741017	136.322947
22.766023	136.274864
22.791028	136.226560
22.816034	136.178034
22.841039	136.129286
22.866044	136.080316
22.891050	136.031125
22.916055	135.977831
22.941061	135.923302
22.966066	135.868602
22.991072	135.813729
23.016077	135.758685
23.041082	135.703469
23.066088	135.648082
23.091093	135.592523
23.116099	135.536792
23.141104	135.480889
23.166109	135.424815
23.191115	135.368569
23.216120	135.312151
23.241126	135.255561
23.266131	135.196059
23.291136	135.135189
23.316142	135.074352
23.341147	135.013548
23.366153	134.952776
23.391158	134.892038
23.416163	134.831332
23.441169	134.770659
23.466174	134.710019
23.491180	134.649412
23.516185	134.588838
23.541191	134.528296
23.566196	134.467788
23.591201	134.407312
23.616207	134.340882
23.641212	134.268620
23.666218	134.195750
23.691223	134.122273
23.716228	134.048189
23.741234	133.973497
23.766239	133.898198
23.791245	133.822291
23.816250	133.745777
23.841255	133.668656
23.866261	133.590927
23.891266	133.512590
23.916272	133.433646
23.941277	133.354095
23.966282	133.267648
23.991288	133.169763
24.016293	133.070276
24.041299	132.969187
24.066304	132.866497
24.091309	132.762205
24.116315	132.656310
24.141320	132.548814
24.166326	132.439716
24.191331	132.329017
24.216337	132.216715
24.241342	132.102812
24.266347	131.987306
24.291353	131.870199
24.316358	131.741931
24.341364	131.580876
24.366369	131.415327
24.391374	131.245282
24.416380	131.070744
24.441385	130.891710
24.466391	130.708183
24.491396	130.520161
24.516401	130.327644
24.541407	130.130632
24.566412	129.929127
24.591418	129.723126
24.616423	129.512632
24.641428	129.297642
24.666434	129.051667
24.691439	128.660094
24.716445	128.237537
24.741450	127.791875
24.766456	127.323108
24.791461	126.831236
24.816466	126.316259
24.841472	125.778176
24.866477	125.216989
24.891483	124.632697
24.916488	124.025299
24.941493	123.394797
24.966499	122.741189
24.991504	122.064477
25.016510	121.308902
25.041515	120.152706
25.066520	118.890283
25.091526	117.594037
25.116531	116.263968
25.141537	114.900076
25.166542	113.502361
25.191547	112.070822
25.216553	110.605460
25.241558	109.106275
25.266564	107.573266
25.291569	106.006435
25.316575	104.405780
25.341580	102.771302
25.366585	101.078419
25.391591	99.113372
25.416596	97.055749
25.441602	94.993595
25.466607	92.926909
25.491612	90.855693
25.516618	88.779946
25.541623	86.699668
25.566629	84.614859
25.591634	82.525519
25.616639	80.431648
25.641645	78.333246
25.666650	76.230312
25.691656	74.122848
25.716661	72.015540
25.741666	70.036224
25.766672	68.152141
25.791677	66.296401
25.816683	64.469005
25.841688	62.669953
25.866693	60.899244
25.891699	59.156879
25.916704	57.442858
25.941710	55.757180
25.966715	54.099846
25.991721	52.470856
26.016726	50.870209
26.041731	49.297906
26.066737	47.753946
26.091742	46.476634
26.116748	45.419833
26.141753	44.389732
26.166758	43.386331
26.191764	42.409631
26.216769	41.459630
26.241775	40.536329
26.266780	39.639728
26.291785	38.769827
26.316791	37.926627
26.341796	37.110126
26.366802	36.320325
26.391807	35.557225
26.416812	34.820824
26.441818	34.216384
26.466823	33.756573
26.491829	33.315245
26.516834	32.884586
26.541840	32.464595
26.566845	32.055273
26.591850	31.656619
26.616856	31.268634
26.641861	30.891317
26.666867	30.524669
26.691872	30.168690
26.716877	29.823379
26.741883	29.488737
26.766888	29.164763
26.791894	28.886292
26.816899	28.649120
26.841904	28.423699
26.866910	28.200599
26.891915	27.979820
26.916921	27.761362
26.941926	27.545226
26.966931	27.331411
26.991937	27.119917
27.016942	26.910745
27.041948	26.703894
27.066953	26.499363
27.091959	26.297155
27.116964	26.097267
27.141969	25.906603
27.166975	25.723598
27.191980	25.544100
27.216986	25.365091
27.241991	25.186569
27.266996	25.008535
27.292002	24.830989
27.317007	24.653931
27.342013	24.477361
27.367018	24.301278
27.392023	24.125684
27.417029	23.950577
27.442034	23.775958
27.467040	23.601827
27.492045	23.425471
27.517050	23.247008
27.542056	23.067465
27.567061	22.887660
27.592067	22.707594
27.617072	22.527266
27.642077	22.346677
27.667083	22.165826
27.692088	21.984713
27.717094	21.803339
27.742099	21.621704
27.767105	21.439806
27.792110	21.257648
27.817115	21.075227
27.842121	20.891522
27.867126	20.706357
27.892132	20.519136
27.917137	20.331915
27.942142	20.144695
27.967148	19.957476
27.992153	19.770258
28.017159	19.583040
28.042164	19.395824
28.067169	19.208607
28.092175	19.021392
28.117180	18.834177
28.142186	18.646963
28.167191	18.459750
28.192196	18.271974
28.217202	18.083382
28.242207	17.890573
28.267213	17.697075
28.292218	17.502999
28.317224	17.308346
28.342229	17.113116
28.367234	16.917308
28.392240	16.720922
28.417245	16.523960
28.442251	16.326420
28.467256	16.128302
28.492261	15.929607
28.517267	15.730335
28.542272	15.526919
28.567278	15.317024
28.592283	15.103769
28.617288	14.890129
28.642294	14.677112
28.667299	14.464718
28.692305	14.252949
28.717310	14.041802
28.742315	13.831279
28.767321	13.621379
28.792326	13.412103
28.817332	13.203451
28.842337	12.995421
28.867343	12.788016
28.892348	12.583491
28.917353	12.386875
28.942359	12.200335
28.967364	12.022779
28.992370	11.849365
29.017375	11.680093
29.042380	11.514965
29.067386	11.353978
29.092391	11.197135
29.117397	11.044434
29.142402	10.895875
29.167407	10.751459
29.192413	10.611186
29.217418	10.475055
29.242424	10.345107
29.267429	10.228306
29.292434	10.121475
29.317440	10.026169
29.342445	9.933970
29.367451	9.844880
29.392456	9.758898
29.417461	9.676024
29.442467	9.596257
29.467472	9.519599
29.492478	9.446048
29.517483	9.375606
29.542489	9.308271
29.567494	9.244044
29.592499	9.184195
29.617505	9.136782
29.642510	9.090512
29.667516	9.046550
29.692521	9.003019
29.717526	8.959919
29.742532	8.917249
29.767537	8.875009
29.792543	8.833199
29.817548	8.791820
29.842553	8.750871
29.867559	8.710352
29.892564	8.670264
29.917570	8.630606
29.942575	8.591484
29.967580	8.557693
29.992586	8.524130
30.017591	8.492840
30.042597	8.461744
30.067602	8.430839
30.092608	8.400127
30.117613	8.369608
30.142618	8.339280
30.167624	8.309146
30.192629	8.279204
30.217635	8.249454
30.242640	8.219896
30.267645	8.190531
30.292651	8.161359
30.317656	8.130045
30.342662	8.098683
30.367667	8.067894
30.392672	8.037311
30.417678	8.006826
30.442683	7.976441
30.467689	7.946155
30.492694	7.915969
30.517699	7.885881
30.542705	7.855893
30.567710	7.826004
30.592716	7.796214
30.617721	7.766523
30.642727	7.736931
30.667732	7.710214
30.692737	7.684130
30.717743	7.658427
30.742748	7.632937
30.767754	7.607496
30.792759	7.582103
30.817764	7.556760
30.842770	7.531466
30.867775	7.506222
30.892781	7.481026
30.917786	7.455880
30.942791	7.430782
30.967797	7.405734
30.992802	7.380735
31.017808	7.354519
31.042813	7.328003
31.067818	7.301941
31.092824	7.276419
31.117829	7.250954
31.142835	7.225545
31.167840	7.200193
31.192845	7.174898
31.217851	7.149659
31.242856	7.124476
31.267862	7.099351
31.292867	7.074281
31.317873	7.049269
31.342878	7.024312
31.367883	6.998879
31.392889	6.973278
31.417894	6.947487
31.442900	6.920845
31.467905	6.894252
31.492910	6.867710
31.517916	6.841217
31.542921	6.814774
31.567927	6.788382
31.592932	6.762039
31.617937	6.735747
31.642943	6.709504
31.667948	6.683312
31.692954	6.657170
31.717959	6.632430
31.742964	6.608708
31.767970	6.585116
31.792975	6.562410
31.817981	6.539754
31.842986	6.517147
31.867992	6.494589
31.892997	6.472081
31.918002	6.449621
31.943008	6.427211
31.968013	6.404851
31.993019	6.382539
32.018024	6.360277
32.043029	6.338064
32.068035	6.315304
32.093040	6.292014
32.118046	6.268783
32.143051	6.246387
32.168056	6.224173
32.193062	6.202001
32.218067	6.179872
32.243073	6.157786
32.268078	6.135742
32.293083	6.113741
32.318089	6.091783
32.343094	6.069867
32.368100	6.047994
32.393105	6.026163
32.418111	6.004178
32.443116	5.982004
32.468121	5.959928
32.493127	5.937169
32.518132	5.914053
32.543138	5.890981
32.568143	5.867952
32.593148	5.844966
32.618154	5.822024
32.643159	5.799126
32.668165	5.776271
32.693170	5.753459
32.718175	5.730691
32.743181	5.707967
32.768186	5.685773
32.793192	5.664570
32.818197	5.643373
32.843202	5.622381
32.868208	5.601663
32.893213	5.581001
32.918219	5.560396
32.943224	5.539848
32.968229	5.519356
32.993235	5.498921
33.018240	5.478543
33.043246	5.458221
33.068251	5.437956
33.093257	5.417748
33.118262	5.397601
33.143267	5.377516
33.168273	5.357474
33.193278	5.337858
33.218284	5.319320
33.243289	5.300832
33.268294	5.282395
33.293300	5.264007
33.318305	5.245669
33.343311	5.227382
33.368316	5.209144
33.393321	5.190956
33.418327	5.172819
33.443332	5.154731
33.468338	5.136685
33.493343	5.118645
33.518348	5.100654
33.543354	5.082605
33.568359	5.063340
33.593365	5.044119
33.618370	5.024942
33.643376	5.005809
33.668381	4.986720
33.693386	4.967676
33.718392	4.948676
33.743397	4.929720
33.768403	4.910809
33.793408	4.891941
33.818413	4.873131
33.843419	4.854522
33.868424	4.835969
33.893430	4.817471
33.918435	4.800435
33.943440	4.783584
33.968446	4.766733
33.993451	4.749883
34.018457	4.733032
34.043462	4.716182
34.068467	4.699331
34.093473	4.682481
34.118478	4.665630
34.143484	4.648780
34.168489	4.631929
34.193495	4.614184
34.218500	4.596481
34.243505	4.578828
34.268511	4.560288
34.293516	4.541380
34.318522	4.522521
34.343527	4.503713
34.368532	4.484955
34.393538	4.466247
34.418543	4.447589
34.443549	4.428981
34.468554	4.410423
34.493559	4.391914
34.518565	4.373456
34.543570	4.355365
34.568576	4.337356
34.593581	4.319396
34.618586	4.301328
34.643592	4.283145
34.668597	4.265006
34.693603	4.246910
34.718608	4.228858
34.743613	4.210849
34.768619	4.192883
34.793624	4.174961
34.818630	4.157082
34.843635	4.139246
34.868641	4.121454
34.893646	4.103852
34.918651	4.086331
34.943657	4.068859
34.968662	4.051779
34.993668	4.035552
35.018673	4.019411
35.043678	4.003357
35.068684	3.987390
35.093689	3.971510
35.118695	3.955716
35.143700	3.940009
35.168705	3.924388
35.193711	3.908855
35.218716	3.893408
35.243722	3.877353
35.268727	3.861063
35.293732	3.844779
35.318738	3.828393
35.343743	3.811161
35.368749	3.793934
35.393754	3.776715
35.418760	3.759502
35.443765	3.742295
35.468770	3.725095
35.493776	3.707901
35.518781	3.690714
35.543787	3.673534
35.568792	3.656359
35.593797	3.639571
35.618803	3.623035
35.643808	3.606557
35.668814	3.590135
35.693819	3.573698
35.718824	3.557300
35.743830	3.540945
35.768835	3.524633
35.793841	3.508365
35.818846	3.492140
35.843851	3.475959
35.868857	3.459821
35.893862	3.443727
35.918868	3.427677
35.943873	3.412284
35.968879	3.397419
35.993884	3.382603
36.018889	3.367838
36.043895	3.353814
36.068900	3.340062
36.093906	3.326316
36.118911	3.312578
36.143916	3.298846
36.168922	3.285121
36.193927	3.271403
36.218933	3.257692
36.243938	3.243987
36.268943	3.230289
36.293949	3.216185
36.318954	3.201661
36.343960	3.187179
36.368965	3.172740
36.393970	3.158190
36.418976	3.143552
36.443981	3.128964
36.468987	3.114426
36.493992	3.099938
36.518997	3.085500
36.544003	3.071113
36.569008	3.056775
36.594014	3.042487
36.619019	3.028249
36.644025	3.014392
36.669030	3.001068
36.694035	2.987743
36.719041	2.974418
36.744046	2.961131
36.769052	2.947978
36.794057	2.934918
36.819062	2.921951
36.844068	2.909076
36.869073	2.896294
36.894079	2.883604
36.919084	2.871006
36.944089	2.858502
36.969095	2.846089
36.994100	2.833429
37.019106	2.820031
37.044111	2.806646
37.069116	2.793274
37.094122	2.779843
37.119127	2.766024
37.144133	2.752249
37.169138	2.738515
37.194144	2.724825
37.219149	2.711176
37.244154	2.697571
37.269160	2.684007
37.294165	2.670487
37.319171	2.657008
37.344176	2.643638
37.369181	2.630548
37.394187	2.617508
37.419192	2.604518
37.444198	2.591578
37.469203	2.578333
37.494208	2.565114
37.519214	2.551938
37.544219	2.538805
37.569225	2.525714
37.594230	2.512666
37.619235	2.499660
37.644241	2.486697
37.669246	2.473777
37.694252	2.461056
37.719257	2.449386
37.744263	2.437723
37.769268	2.426068
37.794273	2.414420
37.819279	2.402900
37.844284	2.391462
37.869290	2.380073
37.894295	2.368734
37.919300	2.357443
37.944306	2.346202
37.969311	2.335009
37.994317	2.323866
38.019322	2.312772
38.044327	2.301695
38.069333	2.290006
38.094338	2.278361
38.119344	2.266759
38.144349	2.255200
38.169354	2.243809
38.194360	2.232525
38.219365	2.221246
38.244371	2.209973
38.269376	2.198706
38.294381	2.187445
38.319387	2.176189
38.344392	2.164938
38.369398	2.153694
38.394403	2.142455
38.419409	2.132111
38.444414	2.121858
38.469419	2.111663
38.494425	2.101524
38.519430	2.091384
38.544436	2.081162
38.569441	2.070932
38.594446	2.060695
38.619452	2.050451
38.644457	2.040198
38.669463	2.029939
38.694468	2.019672
38.719473	2.009397
38.744479	1.999115
38.769484	1.988506
38.794490	1.977897
38.819495	1.967339
38.844500	1.956830
38.869506	1.946487
38.894511	1.936678
38.919517	1.926868
38.944522	1.917059
38.969528	1.907250
38.994533	1.897440
39.019538	1.887631
39.044544	1.877822
39.069549	1.868012
39.094555	1.858203
39.119560	1.848627
39.144565	1.839119
39.169571	1.829617
39.194576	1.820122
39.219582	1.810634
39.244587	1.800785
39.269592	1.790932
39.294598	1.781079
39.319603	1.771226
39.344609	1.761373
39.369614	1.751520
39.394619	1.741667
39.419625	1.731814
39.444630	1.721961
39.469636	1.712745
39.494641	1.703840
39.519646	1.694985
39.544652	1.686180
39.569657	1.677426
39.594663	1.669130
39.619668	1.660942
39.644674	1.652753
39.669679	1.644563
39.694684	1.636372
39.719690	1.628181
39.744695	1.619989
39.769701	1.611795
39.794706	1.603601
39.819711	1.595658
39.844717	1.587869
39.869722	1.580080
39.894728	1.572292
39.919733	1.564503
39.944738	1.556969
39.969744	1.549605
39.994749	1.542248
40.019755	1.534896
40.044760	1.527550
40.069765	1.520210
40.094771	1.512875
40.119776	1.505547
40.144782	1.498224
40.169787	1.491027
40.194793	1.483972
40.219798	1.476959
40.244803	1.469990
40.269809	1.463065
40.294814	1.456027
40.319820	1.448815
40.344825	1.441653
40.369830	1.434539
40.394836	1.427474
40.419841	1.420459
40.444847	1.413493
40.469852	1.406576
40.494857	1.399708
40.519863	1.393092
40.544868	1.386747
40.569874	1.380410
40.594879	1.374079
40.619884	1.367757
40.644890	1.361463
40.669895	1.355275
40.694901	1.349130
40.719906	1.343029
40.744912	1.336971
40.769917	1.330956
40.794922	1.324985
40.819928	1.319057
40.844933	1.313173
40.869939	1.307396
40.894944	1.301752
40.919949	1.296114
40.944955	1.290484
40.969960	1.284859
40.994966	1.279252
41.019971	1.274016
41.044976	1.268780
41.069982	1.263546
41.094987	1.258312
41.119993	1.253079
41.144998	1.247847
41.170003	1.242616
41.195009	1.237386
41.220014	1.232236
41.245020	1.227298
41.270025	1.222366
41.295030	1.217442
41.320036	1.212523
41.345041	1.207612
41.370047	1.202797
41.395052	1.198042
41.420058	1.193330
41.445063	1.188661
41.470068	1.184036
41.495074	1.179454
41.520079	1.174915
41.545085	1.170420
41.570090	1.165871
41.595095	1.160928
41.620101	1.155993
41.645106	1.151064
41.670112	1.146144
41.695117	1.141230
41.720122	1.133558
41.745128	1.123177
41.770133	1.111389
41.795139	1.098194
41.820144	1.083593
41.845149	1.067586
41.870155	1.050171
41.895160	1.031350
41.920166	0.000000
41.945171	0.000000
41.970177	0.000000
41.995182	0.000000
42.020187	0.000000
42.045193	0.000000
42.070198	0.000000
42.095204	0.000000
42.120209	0.000000
