Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:44:26 PM
Exported by: paberbuj

Start: (-29.79, -9.98, -29.57)
End:   (30.02, -9.98, 29.79)

	Campo 1
-10.966273	68.190874
-10.941268	68.199483
-10.916262	68.208043
-10.891257	68.216524
-10.866252	68.224974
-10.841246	68.233394
-10.816241	68.241748
-10.791235	68.249916
-10.766230	68.258035
-10.741224	68.266104
-10.716219	68.274124
-10.691214	68.282094
-10.666208	68.290015
-10.641203	68.297887
-10.616197	68.305709
-10.591192	68.313482
-10.566187	68.321205
-10.541181	68.328540
-10.516176	68.335803
-10.491170	68.343036
-10.466165	68.350240
-10.441160	68.357229
-10.416154	68.364198
-10.391149	68.371147
-10.366143	68.378077
-10.341138	68.384985
-10.316133	68.391874
-10.291127	68.398743
-10.266122	68.405592
-10.241116	68.412420
-10.216111	68.419228
-10.191105	68.425725
-10.166100	68.432095
-10.141095	68.438405
-10.116089	68.444655
-10.091084	68.450580
-10.066078	68.456420
-10.041073	68.462239
-10.016068	68.468038
-9.991062	68.473816
-9.966057	68.479575
-9.941051	68.485314
-9.916046	68.491032
-9.891041	68.496730
-9.866035	68.502409
-9.841030	68.507850
-9.816024	68.513162
-9.791019	68.518424
-9.766014	68.523637
-9.741008	68.528400
-9.716003	68.532881
-9.690997	68.537331
-9.665992	68.541752
-9.640987	68.546144
-9.615981	68.550505
-9.590976	68.554837
-9.565970	68.559139
-9.540965	68.563411
-9.515959	68.567654
-9.490954	68.571476
-9.465949	68.575000
-9.440943	68.578444
-9.415938	68.581807
-9.390932	68.584950
-9.365927	68.587831
-9.340922	68.590641
-9.315916	68.593383
-9.290911	68.596054
-9.265905	68.598656
-9.240900	68.601189
-9.215895	68.603652
-9.190889	68.606046
-9.165884	68.608370
-9.140878	68.610583
-9.115873	68.612724
-9.090868	68.614835
-9.065862	68.616916
-9.040857	68.619016
-9.015851	68.621250
-8.990846	68.623454
-8.965840	68.625628
-8.940835	68.627773
-8.915830	68.629888
-8.890824	68.631973
-8.865819	68.634029
-8.840813	68.636055
-8.815808	68.638051
-8.790803	68.640187
-8.765797	68.642511
-8.740792	68.644835
-8.715786	68.647159
-8.690781	68.649480
-8.665776	68.651723
-8.640770	68.653935
-8.615765	68.656118
-8.590759	68.658270
-8.565754	68.660393
-8.540749	68.662485
-8.515743	68.664547
-8.490738	68.666579
-8.465732	68.668581
-8.440727	68.670506
-8.415721	68.672365
-8.390716	68.674253
-8.365711	68.676171
-8.340705	68.678118
-8.315700	68.679973
-8.290694	68.681761
-8.265689	68.683499
-8.240684	68.685188
-8.215678	68.686828
-8.190673	68.688418
-8.165667	68.689958
-8.140662	68.691448
-8.115657	68.692889
-8.090651	68.694320
-8.065646	68.695862
-8.040640	68.697453
-8.015635	68.699095
-7.990630	68.700785
-7.965624	68.702447
-7.940619	68.704035
-7.915613	68.705572
-7.890608	68.707060
-7.865603	68.708499
-7.840597	68.709888
-7.815592	68.711227
-7.790586	68.712517
-7.765581	68.713757
-7.740575	68.714944
-7.715570	68.716131
-7.690565	68.717367
-7.665559	68.718652
-7.640554	68.719986
-7.615548	68.721412
-7.590543	68.722865
-7.565538	68.724268
-7.540532	68.725622
-7.515527	68.726926
-7.490521	68.728180
-7.465516	68.729385
-7.440511	68.730540
-7.415505	68.731646
-7.390500	68.732697
-7.365494	68.733702
-7.340489	68.734738
-7.315484	68.735803
-7.290478	68.736898
-7.265473	68.738061
-7.240467	68.739309
-7.215462	68.740508
-7.190456	68.741656
-7.165451	68.742754
-7.140446	68.743801
-7.115440	68.744799
-7.090435	68.745746
-7.065429	68.746643
-7.040424	68.747493
-7.015419	68.748408
-6.990413	68.749324
-6.965408	68.750241
-6.940402	68.751158
-6.915397	68.752086
-6.890392	68.753125
-6.865386	68.754134
-6.840381	68.755112
-6.815375	68.756059
-6.790370	68.756975
-6.765365	68.757861
-6.740359	68.758716
-6.715354	68.759540
-6.690348	68.760333
-6.665343	68.761037
-6.640337	68.761737
-6.615332	68.762437
-6.590327	68.763138
-6.565321	68.763838
-6.540316	68.764419
-6.515310	68.764983
-6.490305	68.765547
-6.465300	68.766111
-6.440294	68.766676
-6.415289	68.767240
-6.390283	68.767804
-6.365278	68.768368
-6.340273	68.768932
-6.315267	68.769249
-6.290262	68.769498
-6.265256	68.769717
-6.240251	68.769906
-6.215246	68.770064
-6.190240	68.770008
-6.165235	68.769821
-6.140229	68.769584
-6.115224	68.769297
-6.090219	68.768961
-6.065213	68.768576
-6.040208	68.768140
-6.015202	68.767655
-5.990197	68.767121
-5.965191	68.766614
-5.940186	68.766124
-5.915181	68.765633
-5.890175	68.765142
-5.865170	68.764650
-5.840164	68.764177
-5.815159	68.763679
-5.790154	68.763121
-5.765148	68.762504
-5.740143	68.761827
-5.715137	68.761090
-5.690132	68.760294
-5.665127	68.759438
-5.640121	68.758523
-5.615116	68.757531
-5.590110	68.756507
-5.565105	68.755464
-5.540100	68.754400
-5.515094	68.753318
-5.490089	68.752269
-5.465083	68.751321
-5.440078	68.750342
-5.415072	68.749334
-5.390067	68.748297
-5.365062	68.747230
-5.340056	68.746134
-5.315051	68.745008
-5.290045	68.743852
-5.265040	68.742694
-5.240035	68.741506
-5.215029	68.740268
-5.190024	68.738980
-5.165018	68.737642
-5.140013	68.736254
-5.115008	68.734816
-5.090002	68.733328
-5.064997	68.731791
-5.039991	68.730205
-5.014986	68.728571
-4.989981	68.726887
-4.964975	68.725154
-4.939970	68.723372
-4.914964	68.721543
-4.889959	68.719664
-4.864953	68.717736
-4.839948	68.715758
-4.814943	68.713730
-4.789937	68.711652
-4.764932	68.709246
-4.739926	68.706717
-4.714921	68.704087
-4.689916	68.701358
-4.664910	68.698528
-4.639905	68.695599
-4.614899	68.692569
-4.589894	68.689439
-4.564889	68.686249
-4.539883	68.683082
-4.514878	68.679915
-4.489872	68.676747
-4.464867	68.673580
-4.439862	68.670413
-4.414856	68.667442
-4.389851	68.664486
-4.364845	68.661461
-4.339840	68.658368
-4.314835	68.655205
-4.289829	68.651974
-4.264824	68.648674
-4.239818	68.645304
-4.214813	68.642019
-4.189807	68.639000
-4.164802	68.635981
-4.139797	68.632963
-4.114791	68.629944
-4.089786	68.626925
-4.064780	68.624241
-4.039775	68.621839
-4.014770	68.619418
-3.989764	68.616978
-3.964759	68.614519
-3.939753	68.612040
-3.914748	68.609542
-3.889743	68.607024
-3.864737	68.604655
-3.839732	68.602755
-3.814726	68.600855
-3.789721	68.598955
-3.764716	68.597055
-3.739710	68.595155
-3.714705	68.593419
-3.689699	68.592008
-3.664694	68.590599
-3.639688	68.589190
-3.614683	68.587782
-3.589678	68.586375
-3.564672	68.584970
-3.539667	68.583565
-3.514661	68.582161
-3.489656	68.580756
-3.464651	68.579350
-3.439645	68.577943
-3.414640	68.576535
-3.389634	68.575125
-3.364629	68.573749
-3.339624	68.572588
-3.314618	68.571459
-3.289613	68.570361
-3.264607	68.569293
-3.239602	68.568257
-3.214597	68.567253
-3.189591	68.566279
-3.164586	68.565338
-3.139580	68.564410
-3.114575	68.563430
-3.089569	68.562400
-3.064564	68.561318
-3.039559	68.560185
-3.014553	68.559001
-2.989548	68.557600
-2.964542	68.556190
-2.939537	68.554781
-2.914532	68.553374
-2.889526	68.551967
-2.864521	68.550561
-2.839515	68.549156
-2.814510	68.547752
-2.789505	68.546700
-2.764499	68.545647
-2.739494	68.544595
-2.714488	68.543542
-2.689483	68.542490
-2.664478	68.541437
-2.639472	68.540464
-2.614467	68.539454
-2.589461	68.538376
-2.564456	68.537229
-2.539451	68.536013
-2.514445	68.534728
-2.489440	68.533374
-2.464434	68.531952
-2.439429	68.530414
-2.414423	68.528868
-2.389418	68.527321
-2.364413	68.525773
-2.339407	68.524224
-2.314402	68.522674
-2.289396	68.521104
-2.264391	68.519482
-2.239386	68.517811
-2.214380	68.516090
-2.189375	68.514321
-2.164369	68.512502
-2.139364	68.510635
-2.114359	68.508718
-2.089353	68.506531
-2.064348	68.504267
-2.039342	68.501973
-2.014337	68.499649
-1.989332	68.497294
-1.964326	68.494910
-1.939321	68.492508
-1.914315	68.490105
-1.889310	68.487682
-1.864304	68.485240
-1.839299	68.482777
-1.814294	68.480294
-1.789288	68.477792
-1.764283	68.475269
-1.739277	68.472792
-1.714272	68.470291
-1.689267	68.467740
-1.664261	68.465139
-1.639256	68.462489
-1.614250	68.459788
-1.589245	68.457042
-1.564240	68.454288
-1.539234	68.451515
-1.514229	68.448722
-1.489223	68.445908
-1.464218	68.443075
-1.439213	68.440222
-1.414207	68.437349
-1.389202	68.434610
-1.364196	68.431906
-1.339191	68.429152
-1.314185	68.426349
-1.289180	68.423496
-1.264175	68.420594
-1.239169	68.417642
-1.214164	68.414911
-1.189158	68.412114
-1.164153	68.409247
-1.139148	68.406310
-1.114142	68.403303
-1.089137	68.400226
-1.064131	68.397080
-1.039126	68.394007
-1.014121	68.390981
-0.989115	68.387895
-0.964110	68.384749
-0.939104	68.381544
-0.914099	68.378279
-0.889094	68.374955
-0.864088	68.371912
-0.839083	68.368935
-0.814077	68.365938
-0.789072	68.362921
-0.764067	68.359884
-0.739061	68.356827
-0.714056	68.353750
-0.689050	68.350871
-0.664045	68.348179
-0.639039	68.345437
-0.614034	68.342645
-0.589029	68.339803
-0.564023	68.336911
-0.539018	68.333969
-0.514012	68.331465
-0.489007	68.329260
-0.464002	68.327035
-0.438996	68.324790
-0.413991	68.322525
-0.388985	68.320240
-0.363980	68.317936
-0.338975	68.316239
-0.313969	68.315487
-0.288964	68.314754
-0.263958	68.314042
-0.238953	68.313349
-0.213948	68.312676
-0.188942	68.312023
-0.163937	68.312061
-0.138931	68.313089
-0.113926	68.314128
-0.088920	68.315176
-0.063915	68.316235
-0.038910	68.317304
-0.013904	68.318383
0.011101	68.319938
0.036107	68.322487
0.061112	68.325007
0.086117	68.327497
0.111123	68.329957
0.136128	68.332387
0.161134	68.334788
0.186139	68.337360
0.211144	68.340634
0.236150	68.343869
0.261155	68.347064
0.286161	68.350219
0.311166	68.353334
0.336171	68.356410
0.361177	68.359526
0.386182	68.362860
0.411188	68.366133
0.436193	68.369347
0.461199	68.372501
0.486204	68.375594
0.511209	68.378628
0.536215	68.381607
0.561220	68.384763
0.586226	68.387850
0.611231	68.390867
0.636236	68.393815
0.661242	68.396693
0.686247	68.399501
0.711253	68.402281
0.736258	68.405247
0.761263	68.408162
0.786269	68.411028
0.811274	68.413844
0.836280	68.416609
0.861285	68.419325
0.886290	68.421990
0.911296	68.424897
0.936301	68.427815
0.961307	68.430683
0.986312	68.433501
1.011317	68.436268
1.036323	68.438986
1.061328	68.441674
1.086334	68.444645
1.111339	68.447566
1.136345	68.450438
1.161350	68.453261
1.186355	68.456034
1.211361	68.458757
1.236366	68.461431
1.261372	68.464055
1.286377	68.466627
1.311382	68.469150
1.336388	68.471622
1.361393	68.474044
1.386399	68.476417
1.411404	68.478739
1.436409	68.480915
1.461415	68.483069
1.486420	68.485202
1.511426	68.487315
1.536431	68.489409
1.561436	68.491483
1.586442	68.493536
1.611447	68.495552
1.636453	68.497518
1.661458	68.499454
1.686464	68.501360
1.711469	68.503235
1.736474	68.505081
1.761480	68.506896
1.786485	68.508718
1.811491	68.510526
1.836496	68.512314
1.861501	68.514084
1.886507	68.515834
1.911512	68.517566
1.936518	68.519279
1.961523	68.520951
1.986528	68.522511
2.011534	68.524011
2.036539	68.525449
2.061545	68.526826
2.086550	68.528141
2.111555	68.529396
2.136561	68.530648
2.161566	68.531893
2.186572	68.533118
2.211577	68.534324
2.236583	68.535511
2.261588	68.536680
2.286593	68.537829
2.311599	68.538972
2.336604	68.540294
2.361610	68.541595
2.386615	68.542875
2.411620	68.544134
2.436626	68.545372
2.461631	68.546589
2.486637	68.547760
2.511642	68.548892
2.536647	68.549996
2.561653	68.551070
2.586658	68.552115
2.611664	68.553131
2.636669	68.554118
2.661674	68.555076
2.686680	68.556057
2.711685	68.557044
2.736691	68.558030
2.761696	68.559016
2.786701	68.560001
2.811707	68.560987
2.836712	68.562060
2.861718	68.563170
2.886723	68.564260
2.911729	68.565331
2.936734	68.566382
2.961739	68.567413
2.986745	68.568425
3.011750	68.569418
3.036756	68.570589
3.061761	68.571853
3.086766	68.573118
3.111772	68.574383
3.136777	68.575647
3.161783	68.576912
3.186788	68.578446
3.211793	68.580206
3.236799	68.581968
3.261804	68.583730
3.286810	68.585492
3.311815	68.587255
3.336820	68.589019
3.361826	68.590783
3.386831	68.592820
3.411837	68.595132
3.436842	68.597415
3.461848	68.599668
3.486853	68.601891
3.511858	68.604085
3.536864	68.606452
3.561869	68.609051
3.586875	68.611651
3.611880	68.614251
3.636885	68.616851
3.661891	68.619451
3.686896	68.622051
3.711902	68.624652
3.736907	68.627412
3.761912	68.630539
3.786918	68.633617
3.811923	68.636646
3.836929	68.639624
3.861934	68.642553
3.886939	68.645720
3.911945	68.649335
3.936950	68.652921
3.961956	68.656477
3.986961	68.660004
4.011967	68.663502
4.036972	68.666969
4.061977	68.670408
4.086983	68.673846
4.111988	68.677528
4.136994	68.681140
4.161999	68.684681
4.187004	68.688151
4.212010	68.691551
4.237015	68.694817
4.262021	68.697866
4.287026	68.700867
4.312031	68.703818
4.337037	68.706719
4.362042	68.709571
4.387048	68.712374
4.412053	68.715127
4.437058	68.717831
4.462064	68.720298
4.487069	68.722694
4.512075	68.725042
4.537080	68.727340
4.562085	68.729590
4.587091	68.731748
4.612096	68.733684
4.637102	68.735570
4.662107	68.737405
4.687113	68.739190
4.712118	68.740924
4.737123	68.742607
4.762129	68.744240
4.787134	68.745822
4.812140	68.747107
4.837145	68.748240
4.862150	68.749324
4.887156	68.750359
4.912161	68.751345
4.937167	68.752292
4.962172	68.753282
4.987177	68.754252
5.012183	68.755202
5.037188	68.756133
5.062194	68.757043
5.087199	68.757934
5.112204	68.758804
5.137210	68.759655
5.162215	68.760499
5.187221	68.761307
5.212226	68.762055
5.237232	68.762743
5.262237	68.763372
5.287242	68.763940
5.312248	68.764434
5.337253	68.764928
5.362259	68.765421
5.387264	68.765914
5.412269	68.766406
5.437275	68.766898
5.462280	68.767389
5.487286	68.767881
5.512291	68.768367
5.537296	68.768812
5.562302	68.769207
5.587307	68.769553
5.612313	68.769849
5.637318	68.770095
5.662323	68.769960
5.687329	68.769755
5.712334	68.769501
5.737340	68.769196
5.762345	68.768842
5.787351	68.768439
5.812356	68.767986
5.837361	68.767483
5.862367	68.766932
5.887372	68.766368
5.912378	68.765804
5.937383	68.765240
5.962388	68.764675
5.987394	68.764111
6.012399	68.763796
6.037405	68.763505
6.062410	68.763193
6.087415	68.762862
6.112421	68.762511
6.137426	68.762140
6.162432	68.761749
6.187437	68.761338
6.212442	68.760907
6.237448	68.760282
6.262453	68.759615
6.287459	68.758918
6.312464	68.758191
6.337469	68.757434
6.362475	68.756662
6.387480	68.755890
6.412486	68.755117
6.437491	68.754345
6.462497	68.753571
6.487502	68.752797
6.512507	68.752022
6.537513	68.751247
6.562518	68.750471
6.587524	68.749884
6.612529	68.749347
6.637534	68.748791
6.662540	68.748216
6.687545	68.747621
6.712551	68.746892
6.737556	68.746080
6.762561	68.745239
6.787567	68.744367
6.812572	68.743465
6.837578	68.742532
6.862583	68.741569
6.887588	68.740576
6.912594	68.739553
6.937599	68.738464
6.962605	68.737364
6.987610	68.736293
7.012616	68.735251
7.037621	68.734240
7.062626	68.733234
7.087632	68.732211
7.112637	68.731178
7.137643	68.730136
7.162648	68.729084
7.187653	68.728023
7.212659	68.726952
7.237664	68.725871
7.262670	68.724781
7.287675	68.723639
7.312680	68.722405
7.337686	68.721150
7.362691	68.719875
7.387697	68.718580
7.412702	68.717247
7.437707	68.715907
7.462713	68.714588
7.487718	68.713288
7.512724	68.712009
7.537729	68.710749
7.562735	68.709510
7.587740	68.708291
7.612745	68.707092
7.637751	68.705883
7.662756	68.704515
7.687762	68.703127
7.712767	68.701719
7.737772	68.700291
7.762778	68.698734
7.787783	68.697016
7.812789	68.695288
7.837794	68.693549
7.862799	68.691799
7.887805	68.690038
7.912810	68.688267
7.937816	68.686484
7.962821	68.684691
7.987826	68.682887
8.012832	68.680956
8.037837	68.679002
8.062843	68.677028
8.087848	68.675035
8.112853	68.673082
8.137859	68.671250
8.162864	68.669437
8.187870	68.667644
8.212875	68.665870
8.237881	68.664116
8.262886	68.662381
8.287891	68.660665
8.312897	68.658970
8.337902	68.657293
8.362908	68.655522
8.387913	68.653675
8.412918	68.651778
8.437924	68.649832
8.462929	68.647788
8.487935	68.645599
8.512940	68.643428
8.537945	68.641277
8.562951	68.639146
8.587956	68.637033
8.612962	68.634940
8.637967	68.632866
8.662972	68.630812
8.687978	68.628777
8.712983	68.626725
8.737989	68.624636
8.762994	68.622527
8.788000	68.620399
8.813005	68.618182
8.838010	68.615564
8.863016	68.612866
8.888021	68.610089
8.913027	68.607233
8.938032	68.604296
8.963037	68.601281
8.988043	68.598186
9.013048	68.595011
9.038054	68.591757
9.063059	68.588263
9.088064	68.584459
9.113070	68.580605
9.138075	68.576700
9.163081	68.572730
9.188086	68.568530
9.213091	68.564261
9.238097	68.559923
9.263102	68.555515
9.288108	68.551037
9.313113	68.546491
9.338119	68.541875
9.363124	68.537190
9.388129	68.532435
9.413135	68.527524
9.438140	68.522198
9.463146	68.516811
9.488151	68.511366
9.513156	68.505860
9.538162	68.499972
9.563167	68.494065
9.588173	68.488137
9.613178	68.482191
9.638183	68.476224
9.663189	68.470238
9.688194	68.464233
9.713200	68.458208
9.738205	68.452164
9.763210	68.446099
9.788216	68.439709
9.813221	68.433270
9.838227	68.426782
9.863232	68.420244
9.888237	68.413266
9.913243	68.406202
9.938248	68.399087
9.963254	68.391923
9.988259	68.384708
10.013265	68.377443
10.038270	68.370129
10.063275	68.362764
10.088281	68.355349
10.113286	68.347884
10.138292	68.340332
10.163297	68.332749
10.188302	68.325147
10.213308	68.317526
10.238313	68.309750
10.263319	68.301917
10.288324	68.294054
10.313329	68.286160
10.338335	68.278235
10.363340	68.270280
10.388346	68.262295
10.413351	68.254279
10.438356	68.246232
10.463362	68.238155
10.488367	68.229950
10.513373	68.221664
10.538378	68.213357
10.563384	68.205030
10.588389	68.196614
10.613394	68.188171
10.638400	68.179729
10.663405	68.171287
10.688411	68.162846
10.713416	68.154406
10.738421	68.145966
10.763427	68.137527
10.788432	68.129089
10.813438	68.120651
10.838443	68.112099
10.863448	68.103358
10.888454	68.094566
10.913459	68.085724
10.938465	68.076671
10.963470	68.067527
10.988475	68.058383
11.013481	68.049240
11.038486	68.040097
11.063492	68.030955
11.088497	68.021814
11.113503	68.012673
11.138508	68.003533
11.163513	67.994393
11.188519	67.985143
11.213524	67.975493
11.238530	67.965794
11.263535	67.956043
11.288540	67.946131
11.313546	67.936172
11.338551	67.926274
11.363557	67.916436
11.388562	67.906659
11.413567	67.896942
11.438573	67.887286
11.463578	67.877690
11.488584	67.868155
11.513589	67.858681
11.538594	67.849269
11.563600	67.839919
11.588605	67.830569
11.613611	67.821220
11.638616	67.811747
11.663621	67.802129
11.688627	67.792491
11.713632	67.782832
11.738638	67.773154
11.763643	67.763456
11.788649	67.753738
11.813654	67.744000
11.838659	67.734242
11.863665	67.724465
11.888670	67.714667
11.913676	67.704823
11.938681	67.694971
11.963686	67.685118
11.988692	67.675287
12.013697	67.665509
12.038703	67.655763
12.063708	67.646047
12.088713	67.636363
12.113719	67.626710
12.138724	67.617088
12.163730	67.607497
12.188735	67.597937
12.213740	67.588408
12.238746	67.578911
12.263751	67.569359
12.288757	67.559743
12.313762	67.550098
12.338768	67.540389
12.363773	67.530619
12.388778	67.520879
12.413784	67.511169
12.438789	67.501489
12.463795	67.491839
12.488800	67.482219
12.513805	67.472630
12.538811	67.463070
12.563816	67.453541
12.588822	67.444042
12.613827	67.434623
12.638832	67.425307
12.663838	67.416041
12.688843	67.406756
12.713849	67.397259
12.738854	67.387762
12.763859	67.378265
12.788865	67.368768
12.813870	67.359271
12.838876	67.349775
12.863881	67.340278
12.888887	67.330781
12.913892	67.321284
12.938897	67.311787
12.963903	67.302177
12.988908	67.292293
13.013914	67.282458
13.038919	67.272673
13.063924	67.262937
13.088930	67.253251
13.113935	67.243615
13.138941	67.234028
13.163946	67.224491
13.188951	67.215004
13.213957	67.205566
13.238962	67.196177
13.263968	67.186839
13.288973	67.177550
13.313978	67.168269
13.338984	67.158470
13.363989	67.148622
13.388995	67.138698
13.414000	67.128351
13.439005	67.118103
13.464011	67.107955
13.489016	67.097907
13.514022	67.087957
13.539027	67.078108
13.564033	67.068357
13.589038	67.058707
13.614043	67.049155
13.639049	67.039703
13.664054	67.030351
13.689060	67.020880
13.714065	67.011385
13.739070	67.001891
13.764076	66.991755
13.789081	66.981617
13.814087	66.971500
13.839092	66.961402
13.864097	66.951325
13.889103	66.941267
13.914108	66.931229
13.939114	66.921211
13.964119	66.911213
13.989124	66.901235
14.014130	66.891277
14.039135	66.881136
14.064141	66.870931
14.089146	66.860755
14.114152	66.850421
14.139157	66.840130
14.164162	66.829909
14.189168	66.819758
14.214173	66.809677
14.239179	66.799665
14.264184	66.789724
14.289189	66.779853
14.314195	66.770051
14.339200	66.760320
14.364206	66.750658
14.389211	66.740847
14.414216	66.730851
14.439222	66.720885
14.464227	66.710864
14.489233	66.700870
14.514238	66.690926
14.539243	66.681032
14.564249	66.671187
14.589254	66.661393
14.614260	66.651649
14.639265	66.641955
14.664271	66.632311
14.689276	66.622717
14.714281	66.613173
14.739287	66.603625
14.764292	66.593984
14.789298	66.584363
14.814303	66.574586
14.839308	66.564741
14.864314	66.554896
14.889319	66.545051
14.914325	66.535206
14.939330	66.525361
14.964335	66.515516
14.989341	66.505671
15.014346	66.495826
15.039352	66.485981
15.064357	66.476136
15.089362	66.466308
15.114368	66.456639
15.139373	66.447020
15.164379	66.437422
15.189384	66.427831
15.214389	66.418259
15.239395	66.408707
15.264400	66.399175
15.289406	66.389662
15.314411	66.380168
15.339417	66.370695
15.364422	66.361240
15.389427	66.351805
15.414433	66.342390
15.439438	66.332994
15.464444	66.323294
15.489449	66.313594
15.514454	66.303827
15.539460	66.293982
15.564465	66.284137
15.589471	66.274292
15.614476	66.264447
15.639481	66.254602
15.664487	66.244757
15.689492	66.234912
15.714498	66.225067
15.739503	66.215222
15.764508	66.205377
15.789514	66.195532
15.814519	66.185533
15.839525	66.175476
15.864530	66.165341
15.889536	66.155133
15.914541	66.144955
15.939546	66.134808
15.964552	66.124690
15.989557	66.114603
16.014563	66.104546
16.039568	66.094519
16.064573	66.084522
16.089579	66.074555
16.114584	66.064618
16.139590	66.054711
16.164595	66.044782
16.189600	66.034798
16.214606	66.024695
16.239611	66.014453
16.264617	66.004260
16.289622	65.994117
16.314627	65.984025
16.339633	65.973982
16.364638	65.963990
16.389644	65.954047
16.414649	65.944154
16.439655	65.934312
16.464660	65.924519
16.489665	65.914777
16.514671	65.904762
16.539676	65.894088
16.564682	65.883129
16.589687	65.871594
16.614692	65.860059
16.639698	65.848524
16.664703	65.836990
16.689709	65.825455
16.714714	65.813921
16.739719	65.802387
16.764725	65.790854
16.789730	65.779320
16.814736	65.767787
16.839741	65.756254
16.864746	65.744643
16.889752	65.732559
16.914757	65.720340
16.939763	65.707680
16.964768	65.695021
16.989773	65.682361
17.014779	65.669701
17.039784	65.657041
17.064790	65.644381
17.089795	65.631721
17.114801	65.619061
17.139806	65.606402
17.164811	65.593742
17.189817	65.581082
17.214822	65.568422
17.239828	65.555450
17.264833	65.542357
17.289838	65.528783
17.314844	65.515208
17.339849	65.501634
17.364855	65.488059
17.389860	65.474485
17.414865	65.460912
17.439871	65.447338
17.464876	65.433765
17.489882	65.420192
17.514887	65.406619
17.539892	65.393046
17.564898	65.379473
17.589903	65.365640
17.614909	65.351697
17.639914	65.337391
17.664920	65.323064
17.689925	65.308717
17.714930	65.294350
17.739936	65.279962
17.764941	65.265554
17.789947	65.251126
17.814952	65.236677
17.839957	65.222208
17.864963	65.207719
17.889968	65.193210
17.914974	65.178680
17.939979	65.163700
17.964984	65.148365
17.989990	65.133051
18.014995	65.117747
18.040001	65.102454
18.065006	65.087170
18.090011	65.071895
18.115017	65.056631
18.140022	65.041375
18.165028	65.026130
18.190033	65.010894
18.215039	64.995667
18.240044	64.980450
18.265049	64.965243
18.290055	64.950011
18.315060	64.934670
18.340066	64.918648
18.365071	64.902442
18.390076	64.886158
18.415082	64.869795
18.440087	64.853352
18.465093	64.836831
18.490098	64.820230
18.515103	64.803550
18.540109	64.786791
18.565114	64.769953
18.590120	64.753036
18.615125	64.736039
18.640130	64.718955
18.665136	64.701798
18.690141	64.685019
18.715147	64.668354
18.740152	64.651690
18.765157	64.635025
18.790163	64.618360
18.815168	64.601696
18.840174	64.585031
18.865179	64.568366
18.890185	64.551702
18.915190	64.535037
18.940195	64.518372
18.965201	64.501708
18.990206	64.485043
19.015212	64.468172
19.040217	64.450940
19.065222	64.433587
19.090228	64.416285
19.115233	64.399033
19.140239	64.381831
19.165244	64.364679
19.190249	64.347577
19.215255	64.330525
19.240260	64.313524
19.265266	64.296572
19.290271	64.279670
19.315276	64.262818
19.340282	64.246016
19.365287	64.229380
19.390293	64.212513
19.415298	64.195503
19.440304	64.178542
19.465309	64.161632
19.490314	64.144771
19.515320	64.127959
19.540325	64.111197
19.565331	64.094485
19.590336	64.077823
19.615341	64.061210
19.640347	64.044646
19.665352	64.028133
19.690358	64.011669
19.715363	63.995087
19.740368	63.978353
19.765374	63.961545
19.790379	63.944736
19.815385	63.927928
19.840390	63.911119
19.865395	63.894310
19.890401	63.877502
19.915406	63.860693
19.940412	63.843884
19.965417	63.827076
19.990423	63.810267
20.015428	63.793458
20.040433	63.776650
20.065439	63.759275
20.090444	63.740858
20.115450	63.722183
20.140455	63.703529
20.165460	63.684894
20.190466	63.666279
20.215471	63.647684
20.240477	63.629109
20.265482	63.610554
20.290487	63.592019
20.315493	63.573504
20.340498	63.555008
20.365504	63.536533
20.390509	63.518077
20.415514	63.499644
20.440520	63.480896
20.465525	63.461510
20.490531	63.442093
20.515536	63.422648
20.540541	63.403173
20.565547	63.383668
20.590552	63.364134
20.615558	63.344570
20.640563	63.324977
20.665569	63.305354
20.690574	63.285702
20.715579	63.266020
20.740585	63.246309
20.765590	63.226557
20.790596	63.206301
20.815601	63.186045
20.840606	63.165789
20.865612	63.145533
20.890617	63.125277
20.915623	63.105021
20.940628	63.084765
20.965633	63.064509
20.990639	63.044253
21.015644	63.023998
21.040650	63.003742
21.065655	62.983486
21.090660	62.963230
21.115666	62.942974
21.140671	62.921918
21.165677	62.899654
21.190682	62.877421
21.215688	62.855217
21.240693	62.833043
21.265698	62.810900
21.290704	62.788787
21.315709	62.766703
21.340715	62.744650
21.365720	62.722627
21.390725	62.700634
21.415731	62.678672
21.440736	62.656739
21.465742	62.634836
21.490747	62.612562
21.515752	62.589152
21.540758	62.565763
21.565763	62.542395
21.590769	62.519047
21.615774	62.495719
21.640779	62.472413
21.665785	62.449126
21.690790	62.425860
21.715796	62.402615
21.740801	62.379390
21.765807	62.356186
21.790812	62.333002
21.815817	62.309839
21.840823	62.286165
21.865828	62.261164
21.890834	62.236209
21.915839	62.211303
21.940844	62.186448
21.965850	62.161643
21.990855	62.136888
22.015861	62.112183
22.040866	62.087528
22.065871	62.062923
22.090877	62.038367
22.115882	62.013862
22.140888	61.989407
22.165893	61.965002
22.190898	61.940155
22.215904	61.913064
22.240909	61.885961
22.265915	61.858926
22.290920	61.831960
22.315925	61.805063
22.340931	61.778235
22.365936	61.751476
22.390942	61.724786
22.415947	61.698165
22.440953	61.671613
22.465958	61.645129
22.490963	61.618715
22.515969	61.592370
22.540974	61.566114
22.565980	61.539547
