Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 3:12:02 PM
Exported by: paberbuj

Start: (-29.81, -28.46, -30.09)
End:   (29.53, -28.46, 29.53)

	Campo 1
21.138250	161.278413
21.163255	161.260189
21.188260	161.239098
21.213265	161.217428
21.238270	161.195180
21.263275	161.172355
21.288280	161.148951
21.313285	161.124969
21.338291	161.100409
21.363296	161.075271
21.388301	161.049554
21.413306	161.023260
21.438311	160.993704
21.463316	160.961339
21.488321	160.928521
21.513326	160.895358
21.538331	160.862769
21.563336	160.830931
21.588341	160.799843
21.613346	160.769505
21.638351	160.739918
21.663356	160.711080
21.688361	160.682993
21.713366	160.655657
21.738371	160.629070
21.763376	160.603234
21.788381	160.579151
21.813386	160.556920
21.838391	160.535120
21.863396	160.513432
21.888401	160.489742
21.913406	160.465942
21.938411	160.442032
21.963416	160.418013
21.988422	160.393883
22.013427	160.369642
22.038432	160.345292
22.063437	160.320832
22.088442	160.296262
22.113447	160.271581
22.138452	160.245164
22.163457	160.214851
22.188462	160.183834
22.213467	160.152111
22.238472	160.113584
22.263477	160.073975
22.288482	160.033556
22.313487	159.992327
22.338492	159.950288
22.363497	159.907439
22.388502	159.863779
22.413507	159.819310
22.438512	159.774031
22.463517	159.727941
22.488522	159.679668
22.513527	159.625877
22.538532	159.571605
22.563537	159.516853
22.588542	159.460932
22.613547	159.404953
22.638552	159.349180
22.663558	159.293613
22.688563	159.238251
22.713568	159.183096
22.738573	159.128145
22.763578	159.073401
22.788583	159.018862
22.813588	158.964529
22.838593	158.910674
22.863598	158.859499
22.888603	158.809143
22.913608	158.759606
22.938613	158.709431
22.963618	158.658333
22.988623	158.607043
23.013628	158.555560
23.038633	158.503886
23.063638	158.452020
23.088643	158.399962
23.113648	158.347712
23.138653	158.295269
23.163658	158.242635
23.188663	158.189728
23.213668	158.125024
23.238673	158.058852
23.263678	157.991214
23.288683	157.916393
23.313689	157.831861
23.338694	157.744616
23.363699	157.654659
23.388704	157.561989
23.413709	157.466607
23.438714	157.368512
23.463719	157.267705
23.488724	157.164185
23.513729	157.057952
23.538734	156.949007
23.563739	156.810625
23.588744	156.665389
23.613749	156.516152
23.638754	156.351044
23.663759	156.145541
23.688764	155.930718
23.713769	155.706574
23.738774	155.473109
23.763779	155.230324
23.788784	154.978218
23.813789	154.716792
23.838794	154.446045
23.863799	154.165978
23.888804	153.876590
23.913809	153.463188
23.938814	152.999124
23.963820	152.512441
23.988825	151.984736
24.013830	151.240554
24.038835	150.454530
24.063840	149.626665
24.088845	148.756957
24.113850	147.845409
24.138855	146.892018
24.163860	145.896786
24.188865	144.859712
24.213870	143.780797
24.238875	142.660039
24.263880	141.257082
24.288885	139.697922
24.313890	138.089191
24.338895	136.430889
24.363900	134.416658
24.388905	132.335407
24.413910	130.214906
24.438915	128.055156
24.463920	125.856157
24.488925	123.617908
24.513930	121.340410
24.538935	119.023663
24.563940	116.667666
24.588945	114.272420
24.613951	111.740295
24.638956	109.118072
24.663961	106.479960
24.688966	103.825957
24.713971	101.104212
24.738976	98.374086
24.763981	95.657030
24.788986	92.953044
24.813991	90.262127
24.838996	87.584281
24.864001	84.919505
24.889006	82.267799
24.914011	79.629162
24.939016	77.003596
24.964021	74.485327
24.989026	72.099456
25.014031	69.749425
25.039036	67.435234
25.064041	65.305744
25.089046	63.329870
25.114051	61.397819
25.139056	59.509591
25.164061	57.665187
25.189066	55.864607
25.214071	54.107850
25.239076	52.394916
25.264082	50.725805
25.289087	49.100518
25.314092	47.620235
25.339097	46.350186
25.364102	45.118968
25.389107	43.926581
25.414112	42.865740
25.439117	41.974875
25.464122	41.110333
25.489127	40.272117
25.514132	39.460224
25.539137	38.674656
25.564142	37.915412
25.589147	37.182493
25.614152	36.475897
25.639157	35.795627
25.664162	35.175749
25.689167	34.668851
25.714172	34.177937
25.739177	33.703008
25.764182	33.264758
25.789187	32.908763
25.814192	32.560869
25.839197	32.221077
25.864202	31.889386
25.889207	31.565796
25.914212	31.250308
25.939218	30.942921
25.964223	30.643635
25.989228	30.352450
26.014233	30.074598
26.039238	29.829342
26.064243	29.587780
26.089248	29.349911
26.114253	29.116893
26.139258	28.907371
26.164263	28.699280
26.189268	28.492620
26.214273	28.287391
26.239278	28.083593
26.264283	27.881226
26.289288	27.680291
26.314293	27.480787
26.339298	27.282714
26.364303	27.086296
26.389308	26.894585
26.414313	26.703426
26.439318	26.512821
26.464323	26.322768
26.489328	26.130486
26.514333	25.937439
26.539338	25.743949
26.564343	25.550016
26.589349	25.355640
26.614354	25.160821
26.639359	24.965558
26.664364	24.769853
26.689369	24.573704
26.714374	24.377112
26.739379	24.174732
26.764384	23.971547
26.789389	23.767829
26.814394	23.563581
26.839399	23.354425
26.864404	23.143040
26.889409	22.931272
26.914414	22.719121
26.939419	22.506586
26.964424	22.293668
26.989429	22.080366
27.014434	21.866681
27.039439	21.652613
27.064444	21.438161
27.089449	21.221158
27.114454	21.003863
27.139459	20.786715
27.164464	20.569714
27.189469	20.352026
27.214474	20.133186
27.239480	19.913755
27.264485	19.693731
27.289490	19.473116
27.314495	19.251908
27.339500	19.030108
27.364505	18.807715
27.389510	18.584731
27.414515	18.361154
27.439520	18.129494
27.464525	17.894337
27.489530	17.658284
27.514535	17.421336
27.539540	17.179113
27.564545	16.928555
27.589550	16.677630
27.614555	16.426336
27.639560	16.174675
27.664565	15.922645
27.689570	15.670248
27.714575	15.417482
27.739580	15.164349
27.764585	14.910848
27.789590	14.656167
27.814595	14.402025
27.839600	14.149197
27.864605	13.897685
27.889611	13.648843
27.914616	13.408785
27.939621	13.172659
27.964626	12.940466
27.989631	12.712205
28.014636	12.487877
28.039641	12.267481
28.064646	12.051018
28.089651	11.838487
28.114656	11.629888
28.139661	11.437845
28.164666	11.262708
28.189671	11.093719
28.214676	10.930878
28.239681	10.774418
28.264686	10.640777
28.289691	10.512333
28.314696	10.389084
28.339701	10.271032
28.364706	10.158176
28.389711	10.050517
28.414716	9.948053
28.439721	9.850786
28.464726	9.758716
28.489731	9.675793
28.514736	9.602129
28.539742	9.531776
28.564747	9.464734
28.589752	9.401002
28.614757	9.349089
28.639762	9.300057
28.664767	9.252110
28.689772	9.205248
28.714777	9.159471
28.739782	9.114779
28.764787	9.071172
28.789792	9.028650
28.814797	8.987213
28.839802	8.948008
28.864807	8.911974
28.889812	8.876437
28.914817	8.841397
28.939822	8.806855
28.964827	8.774872
28.989832	8.744250
29.014837	8.713926
29.039842	8.683901
29.064847	8.654175
29.089852	8.624746
29.114857	8.595617
29.139862	8.566785
29.164867	8.538252
29.189873	8.510255
29.214878	8.483332
29.239883	8.456526
29.264888	8.429836
29.289893	8.403264
29.314898	8.376091
29.339903	8.348213
29.364908	8.320337
29.389913	8.292463
29.414918	8.264590
29.439923	8.236719
29.464928	8.208850
29.489933	8.180983
29.514938	8.153117
29.539943	8.125145
29.564948	8.096274
29.589953	8.067435
29.614958	8.038628
29.639963	8.009854
29.664968	7.981459
29.689973	7.953879
29.714978	7.926398
29.739983	7.899016
29.764988	7.871733
29.789993	7.844550
29.814998	7.817466
29.840003	7.790482
29.865009	7.763597
29.890014	7.736811
29.915019	7.712081
29.940024	7.687533
29.965029	7.663167
29.990034	7.638982
30.015039	7.614954
30.040044	7.590869
30.065049	7.566802
30.090054	7.542753
30.115059	7.518721
30.140064	7.494706
30.165069	7.470709
30.190074	7.446729
30.215079	7.422767
30.240084	7.398822
30.265089	7.373596
30.290094	7.348201
30.315099	7.322791
30.340104	7.297365
30.365109	7.271922
30.390114	7.245762
30.415119	7.219600
30.440124	7.193453
30.465129	7.167323
30.490134	7.141209
30.515140	7.115111
30.540145	7.089029
30.565150	7.062963
30.590155	7.036913
30.615160	7.011226
30.640165	6.985705
30.665170	6.960266
30.690175	6.934908
30.715180	6.909632
30.740185	6.885915
30.765190	6.862753
30.790195	6.839789
30.815200	6.817024
30.840205	6.794458
30.865210	6.772090
30.890215	6.749922
30.915220	6.727952
30.940225	6.706180
30.965230	6.685497
30.990235	6.665245
31.015240	6.644976
31.040245	6.624692
31.065250	6.604391
31.090255	6.583642
31.115260	6.562620
31.140265	6.541582
31.165271	6.520528
31.190276	6.499458
31.215281	6.478372
31.240286	6.457270
31.265291	6.436151
31.290296	6.415017
31.315301	6.393055
31.340306	6.370482
31.365311	6.347893
31.390316	6.325288
31.415321	6.302667
31.440326	6.279652
31.465331	6.256227
31.490336	6.232867
31.515341	6.209570
31.540346	6.186338
31.565351	6.163169
31.590356	6.140065
31.615361	6.117025
31.640366	6.094049
31.665371	6.071467
31.690376	6.049359
31.715381	6.027367
31.740386	6.005493
31.765391	5.983736
31.790396	5.962311
31.815402	5.941455
31.840407	5.920566
31.865412	5.899643
31.890417	5.878687
31.915422	5.857698
31.940427	5.836676
31.965432	5.815620
31.990437	5.794532
32.015442	5.773543
32.040447	5.752787
32.065452	5.732048
32.090457	5.711326
32.115462	5.690621
32.140467	5.669829
32.165472	5.648184
32.190477	5.626537
32.215482	5.604888
32.240487	5.583238
32.265492	5.561586
32.290497	5.539932
32.315502	5.518277
32.340507	5.496620
32.365512	5.474727
32.390517	5.452272
32.415522	5.429981
32.440527	5.407855
32.465533	5.385895
32.490538	5.364099
32.515543	5.342949
32.540548	5.321871
32.565553	5.300827
32.590558	5.279817
32.615563	5.258842
32.640568	5.237901
32.665573	5.216994
32.690578	5.196121
32.715583	5.175376
32.740588	5.155151
32.765593	5.134909
32.790598	5.114651
32.815603	5.094377
32.840608	5.074087
32.865613	5.053457
32.890618	5.032754
32.915623	5.012085
32.940628	4.991449
32.965633	4.970846
32.990638	4.950277
33.015643	4.929742
33.040648	4.909240
33.065653	4.888724
33.090658	4.867303
33.115663	4.845930
33.140669	4.824606
33.165674	4.803330
33.190679	4.782103
33.215684	4.760720
33.240689	4.739310
33.265694	4.718034
33.290699	4.696890
33.315704	4.675880
33.340709	4.655002
33.365714	4.634258
33.390719	4.613646
33.415724	4.593167
33.440729	4.573036
33.465734	4.552954
33.490739	4.532905
33.515744	4.512891
33.540749	4.492911
33.565754	4.473197
33.590759	4.453809
33.615764	4.434404
33.640769	4.414984
33.665774	4.395547
33.690779	4.376094
33.715784	4.356625
33.740789	4.337140
33.765794	4.317639
33.790800	4.298712
33.815805	4.279927
33.840810	4.261174
33.865815	4.242452
33.890820	4.223762
33.915825	4.205163
33.940830	4.186832
33.965835	4.168616
33.990840	4.150517
34.015845	4.132533
34.040850	4.114665
34.065855	4.096913
34.090860	4.079277
34.115865	4.061757
34.140870	4.043816
34.165875	4.025722
34.190880	4.007662
34.215885	3.989634
34.240890	3.971640
34.265895	3.953649
34.290900	3.935312
34.315905	3.917025
34.340910	3.898788
34.365915	3.880601
34.390920	3.862464
34.415925	3.844377
34.440931	3.826341
34.465936	3.808354
34.490941	3.790084
34.515946	3.771612
34.540951	3.753124
34.565956	3.734621
34.590961	3.716101
34.615966	3.697566
34.640971	3.679617
34.665976	3.661813
34.690981	3.644091
34.715986	3.626450
34.740991	3.608891
34.765996	3.591414
34.791001	3.574018
34.816006	3.556704
34.841011	3.540120
34.866016	3.524230
34.891021	3.508439
34.916026	3.492748
34.941031	3.477155
34.966036	3.461663
34.991041	3.446463
35.016046	3.431379
35.041051	3.416330
35.066056	3.401314
35.091062	3.386333
35.116067	3.371385
35.141072	3.356472
35.166077	3.341592
35.191082	3.326199
35.216087	3.310044
35.241092	3.293888
35.266097	3.277731
35.291102	3.261574
35.316107	3.245416
35.341112	3.229081
35.366117	3.212643
35.391122	3.196255
35.416127	3.179918
35.441132	3.163632
35.466137	3.147397
35.491142	3.131214
35.516147	3.115081
35.541152	3.099317
35.566157	3.084346
35.591162	3.069475
35.616167	3.054702
35.641172	3.040028
35.666177	3.025453
35.691182	3.011138
35.716187	2.997153
35.741193	2.983218
35.766198	2.969333
35.791203	2.955499
35.816208	2.941714
35.841213	2.927979
35.866218	2.914294
35.891223	2.900460
35.916228	2.885855
35.941233	2.871235
35.966238	2.856599
35.991243	2.841948
36.016248	2.827281
36.041253	2.812426
36.066258	2.796921
36.091263	2.781465
36.116268	2.766057
36.141273	2.750699
36.166278	2.735390
36.191283	2.720130
36.216288	2.704918
36.241293	2.689770
36.266298	2.674811
36.291303	2.659935
36.316308	2.645140
36.341313	2.630428
36.366318	2.615799
36.391323	2.601277
36.416329	2.587626
36.441334	2.574024
36.466339	2.560471
36.491344	2.546967
36.516349	2.533513
36.541354	2.520107
36.566359	2.506750
36.591364	2.493442
36.616369	2.480824
36.641374	2.468196
36.666379	2.455553
36.691384	2.442894
36.716389	2.430221
36.741394	2.417532
36.766399	2.404933
36.791404	2.392364
36.816409	2.379812
36.841414	2.367275
36.866419	2.354755
36.891424	2.342251
36.916429	2.329763
36.941434	2.317291
36.966439	2.304403
36.991444	2.291523
37.016449	2.278709
37.041454	2.265961
37.066460	2.253280
37.091465	2.240664
37.116470	2.228310
37.141475	2.216126
37.166480	2.204025
37.191485	2.192007
37.216490	2.180072
37.241495	2.168219
37.266500	2.156450
37.291505	2.144764
37.316510	2.133430
37.341515	2.122183
37.366520	2.110936
37.391525	2.099691
37.416530	2.088447
37.441535	2.077203
37.466540	2.066111
37.491545	2.055174
37.516550	2.044253
37.541555	2.033346
37.566560	2.022455
37.591565	2.011579
37.616570	2.000718
37.641575	1.989871
37.666580	1.978727
37.691585	1.967517
37.716591	1.956407
37.741596	1.945396
37.766601	1.934484
37.791606	1.923672
37.816611	1.912903
37.841616	1.902091
37.866621	1.891330
37.891626	1.880619
37.916631	1.869958
37.941636	1.859346
37.966641	1.848785
37.991646	1.838274
38.016651	1.827677
38.041656	1.817028
38.066661	1.806429
38.091666	1.795880
38.116671	1.785382
38.141676	1.774933
38.166681	1.764565
38.191686	1.754374
38.216691	1.744184
38.241696	1.733994
38.266701	1.723805
38.291706	1.713615
38.316711	1.703426
38.341716	1.693238
38.366722	1.683312
38.391727	1.673749
38.416732	1.664267
38.441737	1.654867
38.466742	1.645548
38.491747	1.636310
38.516752	1.627153
38.541757	1.618595
38.566762	1.610076
38.591767	1.601590
38.616772	1.593138
38.641777	1.584721
38.666782	1.576337
38.691787	1.567987
38.716792	1.559506
38.741797	1.550764
38.766802	1.542056
38.791807	1.533382
38.816812	1.524743
38.841817	1.516138
38.866822	1.507567
38.891827	1.498494
38.916832	1.489318
38.941837	1.480158
38.966842	1.471014
38.991847	1.461884
39.016853	1.452769
39.041858	1.443669
39.066863	1.434592
39.091868	1.425592
39.116873	1.416676
39.141878	1.407844
39.166883	1.399096
39.191888	1.390432
39.216893	1.381851
39.241898	1.373578
39.266903	1.365454
39.291908	1.357347
39.316913	1.349255
39.341918	1.341178
39.366923	1.333118
39.391928	1.325073
39.416933	1.317096
39.441938	1.309455
39.466943	1.301864
39.491948	1.294322
39.516953	1.286831
39.541958	1.279390
39.566963	1.271998
39.591968	1.264963
39.616973	1.258283
39.641978	1.251602
39.666984	1.244922
39.691989	1.238241
39.716994	1.231561
39.741999	1.224881
39.767004	1.218191
39.792009	1.211308
39.817014	1.204456
39.842019	1.197637
39.867024	1.190851
39.892029	1.184096
39.917034	1.177374
39.942039	1.170736
39.967044	1.164264
39.992049	1.157843
40.017054	1.151471
40.042059	1.145148
40.067064	1.138876
40.092069	1.132653
40.117074	1.126479
40.142079	1.120492
40.167084	1.114516
40.192089	1.108540
40.217094	1.102564
40.242099	1.096589
40.267104	1.090613
40.292109	1.084689
40.317114	1.079153
40.342120	1.073667
40.367125	1.068230
40.392130	1.062842
40.417135	1.057504
40.442140	1.052215
40.467145	1.046975
40.492150	1.041787
40.517155	1.036650
40.542160	1.031562
40.567165	1.026525
40.592170	1.021537
40.617175	1.016600
40.642180	1.011712
40.667185	1.006695
40.692190	1.001702
40.717195	0.996743
40.742200	0.991817
40.767205	0.986924
40.792210	0.982064
40.817215	0.977238
40.842220	0.972271
40.867225	0.967272
40.892230	0.962306
40.917235	0.957375
40.942240	0.952477
40.967245	0.947614
40.992251	0.942784
41.017256	0.938125
41.042261	0.933554
41.067266	0.929032
41.092271	0.924560
41.117276	0.920138
41.142281	0.915767
41.167286	0.911445
41.192291	0.907390
41.217296	0.903519
41.242301	0.899698
41.267306	0.895926
41.292311	0.892204
41.317316	0.888532
41.342321	0.884909
41.367326	0.881432
41.392331	0.877999
41.417336	0.874534
41.442341	0.871035
41.467346	0.867503
41.492351	0.863938
41.517356	0.860340
41.542361	0.856746
41.567366	0.853193
