Patient Name: FANTOMARW3, 
Patient ID: 15072016
Plan: Perf Fot Eq4
Course: C1
Date: Thursday, July 21, 2016 6:33:23 PM
Exported by: laldrovandi

Start: (-25.01, 10.00, 0.00)
End:   (25.00, 10.00, 0.00)

	10x10	40x40	10x10w15	30x30w15	10x10w30	30x30w30	10x10w45	20x20w45	10x10w60	15x15w60	Total
25.029827	66.565184	71.834906	67.322939	71.029576	67.808380	70.980480	67.523639	70.158324	67.744162	69.330332	690.297920
25.054831	66.565494	71.835080	67.302241	71.007632	67.767113	70.938110	67.464847	70.096433	67.630716	69.215025	689.822690
25.079836	66.565804	71.835254	67.281543	70.985687	67.725847	70.895740	67.406056	70.034543	67.517269	69.099719	689.347461
25.104841	66.566114	71.835428	67.260845	70.963743	67.684580	70.853369	67.347265	69.972652	67.403823	68.984412	688.872231
25.129846	66.566424	71.835602	67.240147	70.941798	67.643313	70.810999	67.288473	69.910761	67.290377	68.869106	688.397001
25.154851	66.568567	71.839000	67.221055	70.922922	67.604241	70.772061	67.232232	69.852183	67.179730	68.756774	687.948765
25.179856	66.570732	71.842436	67.201983	70.904083	67.565195	70.733163	67.176021	69.793644	67.069117	68.644477	687.500852
25.204860	66.572898	71.845873	67.182910	70.885243	67.526149	70.694266	67.119810	69.735104	66.958503	68.532181	687.052938
25.229865	66.575063	71.849310	67.163838	70.866404	67.487104	70.655368	67.063599	69.676565	66.847890	68.419884	686.605025
25.254870	66.577228	71.852746	67.144766	70.847565	67.448058	70.616471	67.007388	69.618026	66.737276	68.307588	686.157112
25.279875	66.579393	71.856183	67.125693	70.828726	67.409012	70.577573	66.951178	69.559487	66.626663	68.195292	685.709199
25.304880	66.581558	71.859620	67.106621	70.809886	67.369966	70.538676	66.894967	69.500948	66.516049	68.082995	685.261286
25.329884	66.583723	71.863056	67.087548	70.791047	67.330920	70.499778	66.838756	69.442409	66.405435	67.970699	684.813372
25.354889	66.585888	71.866493	67.068476	70.772208	67.291874	70.460881	66.782545	69.383870	66.294822	67.858402	684.365459
25.379894	66.588054	71.869930	67.049404	70.753369	67.252828	70.421983	66.726334	69.325331	66.184208	67.746106	683.917546
25.404899	66.590079	71.874682	67.030014	70.735119	67.213628	70.383549	66.669950	69.267482	66.073796	67.634345	683.472643
25.429904	66.592103	71.879446	67.010622	70.716876	67.174427	70.345120	66.613563	69.209640	65.963385	67.522589	683.027770
25.454909	66.594127	71.884211	66.991229	70.698632	67.135225	70.306690	66.557177	69.151798	65.852974	67.410833	682.582897
25.479913	66.596150	71.888976	66.971837	70.680389	67.096024	70.268261	66.500791	69.093955	65.742563	67.299078	682.138024
25.504918	66.598174	71.893741	66.952444	70.662145	67.056823	70.229831	66.444404	69.036113	65.632152	67.187322	681.693151
25.529923	66.600198	71.898506	66.933052	70.643902	67.017621	70.191402	66.388018	68.978271	65.521742	67.075566	681.248278
25.554928	66.602222	71.903271	66.913659	70.625658	66.978420	70.152973	66.331632	68.920429	65.411331	66.963810	680.803405
25.579933	66.604246	71.908036	66.894267	70.607414	66.939219	70.114543	66.275245	68.862587	65.300920	66.852055	680.358532
25.604938	66.606270	71.912801	66.874874	70.589171	66.900017	70.076114	66.218859	68.804745	65.190509	66.740299	679.913659
25.629942	66.608294	71.917566	66.855482	70.570927	66.860816	70.037684	66.162472	68.746903	65.080099	66.628543	679.468786
25.654947	66.609540	71.922986	66.835439	70.553458	66.821103	70.000003	66.105893	68.689994	64.969688	66.517868	679.025972
25.679952	66.610780	71.928411	66.815391	70.535994	66.781386	69.962327	66.049312	68.633092	64.859278	66.407202	678.583174
25.704957	66.612020	71.933836	66.795344	70.518531	66.741669	69.924651	65.992731	68.576190	64.748868	66.296536	678.140376
25.729962	66.613261	71.939261	66.775296	70.501068	66.701952	69.886976	65.936150	68.519288	64.638458	66.185870	677.697578
25.754966	66.614501	71.944686	66.755248	70.483604	66.662235	69.849300	65.879569	68.462386	64.528047	66.075204	677.254781
25.779971	66.615741	71.950111	66.735200	70.466141	66.622518	69.811624	65.822988	68.405484	64.417637	65.964538	676.811983
25.804976	66.616981	71.955536	66.715152	70.448678	66.582801	69.773949	65.766408	68.348582	64.307227	65.853872	676.369185
25.829981	66.618222	71.960961	66.695104	70.431214	66.543084	69.736273	65.709827	68.291680	64.196817	65.743206	675.926388
25.854986	66.619462	71.966386	66.675056	70.413751	66.503367	69.698598	65.653246	68.234778	64.086406	65.632539	675.483590
25.879991	66.620702	71.971811	66.655008	70.396288	66.463650	69.660922	65.596665	68.177876	63.975996	65.521873	675.040792
25.904995	66.621326	71.978037	66.634487	70.379385	66.423422	69.623964	65.539721	68.121457	63.867963	65.413907	674.603669
25.930000	66.621946	71.984269	66.613963	70.362486	66.383190	69.587010	65.482774	68.065040	63.759945	65.305956	674.166581
25.955005	66.622566	71.990500	66.593439	70.345587	66.342959	69.550056	65.425828	68.008624	63.651927	65.198006	673.729493
25.980010	66.623186	71.996731	66.572916	70.328689	66.302727	69.513102	65.368882	67.952207	63.543908	65.090056	673.292404
26.005015	66.623806	72.002962	66.552392	70.311790	66.262496	69.476148	65.311936	67.895791	63.435890	64.982105	672.855316
26.030019	66.624427	72.009193	66.531868	70.294891	66.222264	69.439194	65.254989	67.839374	63.327872	64.874155	672.418227
26.055024	66.625047	72.015425	66.511344	70.277992	66.182032	69.402240	65.198043	67.782958	63.219853	64.766205	671.981139
26.080029	66.625667	72.021656	66.490820	70.261093	66.141801	69.365287	65.141097	67.726541	63.111835	64.658255	671.544050
26.105034	66.626287	72.027887	66.470296	70.244194	66.101569	69.328333	65.084150	67.670125	63.003817	64.550304	671.106962
26.130039	66.626907	72.034118	66.449772	70.227295	66.061338	69.291379	65.027204	67.613708	62.895799	64.442354	670.669874
26.155044	66.626146	72.040678	66.428422	70.210396	66.020757	69.254452	64.969710	67.557065	62.789306	64.336027	670.232961
26.180048	66.625379	72.047239	66.407069	70.193497	65.980176	69.217524	64.912214	67.500421	62.682820	64.229707	669.796049
26.205053	66.624613	72.053801	66.385717	70.176598	65.939594	69.180597	64.854718	67.443777	62.576334	64.123387	669.359137
26.230058	66.623846	72.060362	66.364364	70.159700	65.899013	69.143670	64.797222	67.387133	62.469848	64.017067	668.922225
26.255063	66.623079	72.066923	66.343011	70.142801	65.858431	69.106743	64.739726	67.330489	62.363362	63.910747	668.485313
26.280068	66.622313	72.073484	66.321658	70.125902	65.817849	69.069816	64.682230	67.273845	62.256876	63.804427	668.048401
26.305073	66.621546	72.080046	66.300305	70.109003	65.777268	69.032889	64.624734	67.217201	62.150390	63.698107	667.611489
26.330077	66.620779	72.086607	66.278952	70.092104	65.736686	68.995962	64.567238	67.160557	62.043904	63.591787	667.174577
26.355082	66.620013	72.093168	66.257600	70.075205	65.696104	68.959035	64.509742	67.103913	61.937418	63.485467	666.737665
26.380087	66.619246	72.099730	66.236247	70.058306	65.655523	68.922108	64.452246	67.047269	61.830932	63.379147	666.300753
26.405092	66.616769	72.106135	66.213272	70.041023	65.613064	68.884665	64.393093	66.990368	61.723352	63.273372	665.855112
26.430097	66.614289	72.112540	66.190293	70.023740	65.570602	68.847221	64.333937	66.933466	61.615769	63.167597	665.409453
26.455101	66.611808	72.118946	66.167315	70.006456	65.528140	68.809777	64.274780	66.876564	61.508186	63.061822	664.963793
26.480106	66.609328	72.125351	66.144336	69.989172	65.485678	68.772333	64.215623	66.819662	61.400603	62.956048	664.518133
26.505111	66.606847	72.131756	66.121358	69.971888	65.443216	68.734889	64.156466	66.762760	61.293020	62.850273	664.072474
26.530116	66.604367	72.138161	66.098380	69.954605	65.400753	68.697445	64.097310	66.705858	61.185437	62.744499	663.626814
26.555121	66.601886	72.144567	66.075401	69.937321	65.358291	68.660001	64.038153	66.648956	61.077854	62.638724	663.181154
26.580126	66.599406	72.150972	66.052423	69.920037	65.315829	68.622557	63.978996	66.592054	60.970271	62.532949	662.735494
26.605130	66.596925	72.157377	66.029444	69.902754	65.273367	68.585113	63.919840	66.535152	60.862688	62.427175	662.289835
26.630135	66.594445	72.163782	66.006466	69.885470	65.230905	68.547669	63.860683	66.478250	60.755105	62.321400	661.844175
26.655140	66.589658	72.170018	65.981208	69.868181	65.186543	68.509988	63.799507	66.420884	60.646662	62.215080	661.387729
26.680145	66.584870	72.176254	65.955949	69.850892	65.142180	68.472307	63.738330	66.363517	60.538219	62.108760	660.931279
26.705150	66.580083	72.182490	65.930690	69.833603	65.097818	68.434626	63.677153	66.306150	60.429776	62.002440	660.474830
26.730154	66.575296	72.188726	65.905431	69.816314	65.053456	68.396945	63.615977	66.248784	60.321333	61.896120	660.018381
26.755159	66.570508	72.194962	65.880172	69.799025	65.009093	68.359264	63.554800	66.191417	60.212889	61.789800	659.561932
26.780164	66.565721	72.201198	65.854913	69.781736	64.964731	68.321584	63.493623	66.134050	60.104446	61.683480	659.105482
26.805169	66.560933	72.207434	65.829654	69.764447	64.920368	68.283903	63.432446	66.076684	59.996003	61.577160	658.649033
26.830174	66.556146	72.213670	65.804395	69.747158	64.876006	68.246222	63.371270	66.019317	59.887560	61.470840	658.192584
26.855179	66.551358	72.219906	65.779137	69.729869	64.831644	68.208541	63.310093	65.961950	59.779117	61.364520	657.736135
26.880183	66.546568	72.226141	65.753876	69.712579	64.787280	68.170860	63.248914	65.904582	59.670678	61.258205	657.279683
26.905188	66.539915	72.231891	65.727481	69.694910	64.742232	68.133416	63.186632	65.846260	59.564627	61.154605	656.821970
26.930193	66.533263	72.237642	65.701086	69.677241	64.697185	68.095972	63.124350	65.787937	59.458575	61.051006	656.364257
26.955198	66.526610	72.243392	65.674690	69.659572	64.652137	68.058528	63.062068	65.729615	59.352524	60.947407	655.906544
26.980203	66.519957	72.249142	65.648295	69.641903	64.607089	68.021084	62.999786	65.671293	59.246473	60.843807	655.448831
27.005208	66.513305	72.254893	65.621900	69.624234	64.562041	67.983640	62.937503	65.612971	59.140422	60.740208	654.991118
27.030212	66.506652	72.260643	65.595505	69.606565	64.516993	67.946197	62.875221	65.554649	59.034371	60.636608	654.533405
27.055217	66.500000	72.266394	65.569110	69.588896	64.471946	67.908753	62.812939	65.496327	58.928319	60.533009	654.075692
27.080222	66.493347	72.272144	65.542715	69.571227	64.426898	67.871309	62.750657	65.438004	58.822268	60.429409	653.617978
27.105227	66.486695	72.277894	65.516320	69.553558	64.381850	67.833865	62.688375	65.379682	58.716217	60.325810	653.160265
27.130232	66.480037	72.283645	65.489922	69.535890	64.336799	67.796422	62.626086	65.321358	58.610181	60.222228	652.702568
27.155236	66.471843	72.289551	65.462708	69.518601	64.290721	67.759241	62.562139	65.262566	58.508239	60.123519	652.249129
27.180241	66.463650	72.295457	65.435494	69.501312	64.244644	67.722060	62.498191	65.203774	58.406297	60.024811	651.795690
27.205246	66.455456	72.301363	65.408280	69.484023	64.198566	67.684879	62.434243	65.144982	58.304355	59.926102	651.342251
27.230251	66.447263	72.307269	65.381066	69.466734	64.152489	67.647698	62.370296	65.086189	58.202413	59.827394	650.888812
27.255256	66.439070	72.313175	65.353852	69.449445	64.106411	67.610518	62.306348	65.027397	58.100471	59.728685	650.435373
27.280261	66.430876	72.319080	65.326638	69.432156	64.060334	67.573337	62.242401	64.968605	57.998529	59.629977	649.981934
27.305265	66.422683	72.324986	65.299424	69.414868	64.014256	67.536156	62.178453	64.909813	57.896588	59.531268	649.528495
27.330270	66.414489	72.330892	65.272210	69.397579	63.968179	67.498975	62.114505	64.851020	57.794646	59.432560	649.075056
27.355275	66.406296	72.336798	65.244996	69.380290	63.922102	67.461794	62.050558	64.792228	57.692704	59.333851	648.621616
27.380280	66.398085	72.342701	65.217764	69.362998	63.876011	67.424609	61.986595	64.733433	57.590757	59.235143	648.168096
27.405285	66.386622	72.348126	65.187294	69.345329	63.827523	67.386665	61.919897	64.674171	57.487945	59.136434	647.700008
27.430289	66.375160	72.353551	65.156824	69.327660	63.779035	67.348721	61.853199	64.614908	57.385133	59.037726	647.231919
27.455294	66.363698	72.358976	65.126354	69.309991	63.730547	67.310777	61.786502	64.555646	57.282321	58.939017	646.763830
27.480299	66.352236	72.364401	65.095885	69.292322	63.682059	67.272833	61.719804	64.496384	57.179509	58.840309	646.295741
27.505304	66.340774	72.369827	65.065415	69.274653	63.633571	67.234889	61.653106	64.437121	57.076697	58.741600	645.827653
27.530309	66.329311	72.375252	65.034945	69.256984	63.585083	67.196945	61.586408	64.377859	56.973885	58.642892	645.359564
27.555314	66.317849	72.380677	65.004475	69.239315	63.536595	67.159001	61.519710	64.318597	56.871073	58.544183	644.891475
27.580318	66.306387	72.386102	64.974005	69.221646	63.488108	67.121057	61.453013	64.259334	56.768261	58.445475	644.423386
27.605323	66.294925	72.391527	64.943535	69.203977	63.439620	67.083113	61.386315	64.200072	56.665449	58.346766	643.955298
27.630328	66.283448	72.396954	64.913054	69.186308	63.391119	67.045171	61.319610	64.140806	56.562638	58.248072	643.487180
27.655333	66.269988	72.402699	64.881118	69.168629	63.340915	67.007495	61.251977	64.081064	56.460053	58.151278	643.015217
27.680338	66.256529	72.408444	64.849182	69.150950	63.290712	66.969819	61.184344	64.021321	56.357468	58.054485	642.543255
27.705343	66.243070	72.414190	64.817246	69.133271	63.240508	66.932144	61.116711	63.961579	56.254883	57.957692	642.071292
27.730347	66.229611	72.419935	64.785310	69.115592	63.190305	66.894468	61.049078	63.901836	56.152297	57.860898	641.599330
27.755352	66.216152	72.425680	64.753374	69.097913	63.140101	66.856792	60.981445	63.842094	56.049712	57.764105	641.127367
27.780357	66.202693	72.431425	64.721437	69.080234	63.089898	66.819117	60.913812	63.782351	55.947127	57.667311	640.655405
27.805362	66.189234	72.437170	64.689501	69.062555	63.039694	66.781441	60.846179	63.722609	55.844542	57.570518	640.183442
27.830367	66.175775	72.442915	64.657565	69.044875	62.989491	66.743766	60.778546	63.662866	55.741956	57.473725	639.711479
27.855371	66.162315	72.448660	64.625629	69.027196	62.939287	66.706090	60.710912	63.603124	55.639371	57.376931	639.239517
27.880376	66.148820	72.454404	64.593661	69.009515	62.889056	66.668412	60.643254	63.543386	55.536798	57.280158	638.767464
27.905381	66.131476	72.459985	64.558305	68.991636	62.835937	66.630472	60.572870	63.484119	55.435518	57.185545	638.285863
27.930386	66.114133	72.465566	64.522950	68.973757	62.782817	66.592533	60.502486	63.424852	55.334238	57.090932	637.804263
27.955391	66.096790	72.471147	64.487594	68.955877	62.729698	66.554594	60.432102	63.365585	55.232957	56.996319	637.322663
27.980396	66.079446	72.476728	64.452238	68.937998	62.676578	66.516654	60.361719	63.306318	55.131677	56.901706	636.841063
28.005400	66.062103	72.482309	64.416883	68.920118	62.623459	66.478715	60.291335	63.247051	55.030397	56.807093	636.359462
28.030405	66.044760	72.487890	64.381527	68.902239	62.570339	66.440776	60.220951	63.187784	54.929116	56.712480	635.877862
28.055410	66.027416	72.493471	64.346172	68.884359	62.517220	66.402836	60.150567	63.128516	54.827836	56.617867	635.396262
28.080415	66.010073	72.499052	64.310816	68.866480	62.464100	66.364897	60.080183	63.069249	54.726556	56.523254	634.914662
28.105420	65.992730	72.504633	64.275461	68.848600	62.410981	66.326958	60.009800	63.009982	54.625276	56.428641	634.433061
28.130425	65.975357	72.510216	64.240081	68.830717	62.357838	66.289016	59.939399	62.950707	54.524054	56.334093	633.951478
28.155429	65.955396	72.515962	64.202596	68.812473	62.302639	66.250850	59.867535	62.890743	54.427975	56.245166	633.471335
28.180434	65.935436	72.521707	64.165111	68.794230	62.247440	66.212684	59.795671	62.830778	54.331897	56.156239	632.991192
28.205439	65.915476	72.527452	64.127625	68.775986	62.192241	66.174519	59.723807	62.770813	54.235818	56.067313	632.511049
28.230444	65.895515	72.533197	64.090140	68.757743	62.137042	66.136353	59.651943	62.710849	54.139739	55.978386	632.030906
28.255449	65.875555	72.538942	64.052655	68.739499	62.081843	66.098187	59.580079	62.650884	54.043660	55.889460	631.550763
28.280453	65.855594	72.544687	64.015170	68.721256	62.026643	66.060021	59.508215	62.590919	53.947582	55.800533	631.070620
28.305458	65.835634	72.550432	63.977684	68.703012	61.971444	66.021856	59.436351	62.530955	53.851503	55.711606	630.590478
28.330463	65.815674	72.556177	63.940199	68.684769	61.916245	65.983690	59.364487	62.470990	53.755424	55.622680	630.110335
28.355468	65.795713	72.561922	63.902714	68.666525	61.861046	65.945524	59.292623	62.411025	53.659346	55.533753	629.630192
28.380473	65.775691	72.567668	63.865179	68.648284	61.805804	65.907358	59.220719	62.351064	53.563267	55.444863	629.149897
28.405478	65.751063	72.573423	63.823952	68.630225	61.747349	65.869183	59.145895	62.291327	53.467188	55.358691	628.658295
28.430482	65.726435	72.579178	63.782726	68.612166	61.688894	65.831007	59.071070	62.231589	53.371108	55.272520	628.166692
28.455487	65.701806	72.584933	63.741499	68.594107	61.630439	65.792831	58.996245	62.171852	53.275029	55.186349	627.675090
28.480492	65.677178	72.590688	63.700272	68.576048	61.571984	65.754655	58.921420	62.112115	53.178950	55.100177	627.183488
28.505497	65.652550	72.596443	63.659046	68.557988	61.513529	65.716480	58.846595	62.052378	53.082870	55.014006	626.691885
28.530502	65.627922	72.602198	63.617819	68.539929	61.455074	65.678304	58.771770	61.992641	52.986791	54.927835	626.200283
28.555506	65.603293	72.607953	63.576592	68.521870	61.396619	65.640128	58.696946	61.932903	52.890712	54.841663	625.708681
28.580511	65.578665	72.613709	63.535366	68.503811	61.338163	65.601953	58.622121	61.873166	52.794633	54.755492	625.217078
28.605516	65.554037	72.619464	63.494139	68.485752	61.279708	65.563777	58.547296	61.813429	52.698553	54.669321	624.725476
28.630521	65.529308	72.625221	63.452818	68.467690	61.221167	65.525597	58.472390	61.753685	52.602421	54.583149	624.233447
28.655526	65.498032	72.631127	63.405405	68.449446	61.157032	65.487168	58.392235	61.693472	52.502872	54.496943	623.713732
28.680531	65.466756	72.637033	63.357992	68.431203	61.092896	65.448738	58.312079	61.633260	52.403323	54.410737	623.194016
28.705535	65.435480	72.642939	63.310579	68.412959	61.028761	65.410309	58.231924	61.573047	52.303773	54.324530	622.674301
28.730540	65.404204	72.648845	63.263166	68.394716	60.964625	65.371879	58.151768	61.512835	52.204224	54.238324	622.154586
28.755545	65.372928	72.654750	63.215753	68.376472	60.900490	65.333450	58.071613	61.452622	52.104674	54.152118	621.634870
28.780550	65.341652	72.660656	63.168339	68.358229	60.836354	65.295021	57.991457	61.392410	52.005125	54.065912	621.115155
28.805555	65.310376	72.666562	63.120926	68.339985	60.772219	65.256591	57.911302	61.332197	51.905576	53.979706	620.595440
28.830560	65.279100	72.672468	63.073513	68.321742	60.708083	65.218162	57.831146	61.271984	51.806026	53.893500	620.075725
28.855564	65.247824	72.678374	63.026100	68.303498	60.643948	65.179732	57.750991	61.211772	51.706477	53.807294	619.556009
28.880569	65.216412	72.684288	62.978556	68.285255	60.579692	65.141316	57.670735	61.151572	51.606864	53.721116	619.035805
28.905574	65.177231	72.690694	62.923472	68.267011	60.508520	65.103640	57.584678	61.092082	51.503617	53.636570	618.487515
28.930579	65.138050	72.697099	62.868389	68.248768	60.437347	65.065965	57.498621	61.032593	51.400369	53.552023	617.939225
28.955584	65.098869	72.703504	62.813306	68.230524	60.366175	65.028289	57.412565	60.973104	51.297122	53.467477	617.390935
28.980588	65.059688	72.709909	62.758222	68.212281	60.295003	64.990613	57.326508	60.913615	51.193874	53.382931	616.842645
29.005593	65.020507	72.716315	62.703139	68.194037	60.223830	64.952938	57.240452	60.854125	51.090627	53.298385	616.294354
29.030598	64.981326	72.722720	62.648055	68.175794	60.152658	64.915262	57.154395	60.794636	50.987380	53.213838	615.746064
29.055603	64.942145	72.729125	62.592972	68.157550	60.081486	64.877586	57.068338	60.735147	50.884132	53.129292	615.197774
29.080608	64.902964	72.735530	62.537889	68.139307	60.010314	64.839911	56.982282	60.675657	50.780885	53.044746	614.649484
29.105613	64.863783	72.741935	62.482805	68.121063	59.939141	64.802235	56.896225	60.616168	50.677638	52.960199	614.101194
29.130617	64.824355	72.748366	62.427477	68.102838	59.867737	64.764574	56.809976	60.556701	50.574254	52.875694	613.551972
29.155622	64.772166	72.756104	62.359517	68.085570	59.784347	64.727647	56.713787	60.498405	50.463867	52.793324	612.954735
29.180627	64.719978	72.763843	62.291557	68.068303	59.700958	64.690719	56.617598	60.440108	50.353481	52.710953	612.357498
29.205632	64.667790	72.771581	62.223597	68.051035	59.617569	64.653792	56.521409	60.381812	50.243094	52.628583	611.760262
29.230637	64.615602	72.779319	62.155638	68.033767	59.534180	64.616865	56.425220	60.323515	50.132707	52.546212	611.163025
29.255641	64.563413	72.787057	62.087678	68.016500	59.450791	64.579938	56.329031	60.265219	50.022320	52.463841	610.565788
29.280646	64.511225	72.794796	62.019718	67.999232	59.367401	64.543011	56.232842	60.206922	49.911934	52.381471	609.968552
29.305651	64.459037	72.802534	61.951758	67.981964	59.284012	64.506084	56.136653	60.148626	49.801547	52.299100	609.371315
29.330656	64.406849	72.810272	61.883798	67.964697	59.200623	64.469157	56.040464	60.090329	49.691160	52.216729	608.774078
29.355661	64.354660	72.818010	61.815838	67.947429	59.117234	64.432230	55.944275	60.032033	49.580773	52.134359	608.176841
29.380666	64.301962	72.825755	61.747383	67.930166	59.033354	64.395313	55.847645	59.973746	49.470036	52.052022	607.577383
29.405670	64.225421	72.833819	61.655771	67.913104	58.926557	64.358908	55.730428	59.915931	49.342920	51.971282	606.874141
29.430675	64.148880	72.841882	61.564160	67.896042	58.819761	64.322503	55.613210	59.858115	49.215805	51.890542	606.170900
29.455680	64.072339	72.849946	61.472549	67.878980	58.712964	64.286098	55.495992	59.800299	49.088690	51.809801	605.467658
29.480685	63.995799	72.858010	61.380938	67.861918	58.606167	64.249693	55.378774	59.742483	48.961574	51.729061	604.764416
29.505690	63.919258	72.866073	61.289327	67.844856	58.499371	64.213288	55.261556	59.684667	48.834459	51.648321	604.061175
29.530695	63.842717	72.874137	61.197716	67.827794	58.392574	64.176883	55.144338	59.626851	48.707343	51.567580	603.357933
29.555699	63.766176	72.882200	61.106105	67.810732	58.285777	64.140478	55.027120	59.569035	48.580228	51.486840	602.654692
29.580704	63.689635	72.890264	61.014493	67.793670	58.178981	64.104073	54.909902	59.511219	48.453112	51.406100	601.951450
29.605709	63.613095	72.898327	60.922882	67.776608	58.072184	64.067668	54.792684	59.453404	48.325997	51.325360	601.248208
29.630714	63.535411	72.906392	60.830132	67.759537	57.964256	64.031257	54.674431	59.395582	48.197981	51.244607	600.539585
29.655719	63.408936	72.914478	60.688738	67.742089	57.808027	63.994589	54.511979	59.337518	48.031545	51.163321	599.601221
29.680723	63.282462	72.922564	60.547345	67.724642	57.651799	63.957920	54.349527	59.279453	47.865109	51.082035	598.662856
29.705728	63.155987	72.930650	60.405952	67.707195	57.495570	63.921251	54.187074	59.221389	47.698673	51.000750	597.724492
29.730733	63.029513	72.938737	60.264559	67.689747	57.339341	63.884583	54.024622	59.163325	47.532237	50.919464	596.786128
29.755738	62.903038	72.946823	60.123166	67.672300	57.183112	63.847914	53.862170	59.105260	47.365801	50.838178	595.847763
29.780743	62.776564	72.954909	59.981772	67.654853	57.026883	63.811245	53.699718	59.047196	47.199365	50.756893	594.909399
29.805748	62.650089	72.962996	59.840379	67.637405	56.870655	63.774576	53.537266	58.989132	47.032929	50.675607	593.971035
29.830752	62.523615	72.971082	59.698986	67.619958	56.714426	63.737908	53.374813	58.931068	46.866493	50.594321	593.032670
29.855757	62.397141	72.979168	59.557593	67.602511	56.558197	63.701239	53.212361	58.873003	46.700057	50.513036	592.094306
29.880762	62.267191	72.987250	59.412816	67.585054	56.398652	63.664565	53.046850	58.814933	46.530970	50.431757	591.140039
29.905767	62.000706	72.995139	59.135089	67.567238	56.108800	63.627664	52.761142	58.756637	46.257736	50.350762	589.560914
29.930772	61.734221	73.003029	58.857362	67.549422	55.818948	63.590764	52.475435	58.698340	45.984501	50.269766	587.981788
29.955776	61.467736	73.010918	58.579635	67.531606	55.529097	63.553864	52.189727	58.640044	45.711267	50.188770	586.402663
29.980781	61.201251	73.018808	58.301908	67.513790	55.239245	63.516963	51.904019	58.581747	45.438032	50.107775	584.823537
30.005786	60.934766	73.026697	58.024181	67.495973	54.949393	63.480063	51.618311	58.523451	45.164797	50.026779	583.244412
30.030791	60.668281	73.034587	57.746454	67.478157	54.659541	63.443162	51.332603	58.465154	44.891563	49.945783	581.665286
30.055796	60.401796	73.042477	57.468727	67.460341	54.369690	63.406262	51.046895	58.406858	44.618328	49.864788	580.086161
30.080801	60.135311	73.050366	57.191000	67.442525	54.079838	63.369362	50.761187	58.348561	44.345093	49.783792	578.507035
30.105805	59.868825	73.058256	56.913273	67.424709	53.789986	63.332461	50.475480	58.290265	44.071859	49.702797	576.927910
30.130810	59.588998	73.066141	56.623016	67.406882	53.488320	63.295548	50.178755	58.231968	43.789236	49.621742	575.290607
30.155815	58.823682	73.073879	55.876814	67.388660	52.756756	63.258157	49.481154	58.173672	43.165023	49.538541	571.536339
30.180820	58.058366	73.081618	55.130612	67.370437	52.025191	63.220767	48.783553	58.115376	42.540809	49.455340	567.782070
30.205825	57.293050	73.089356	54.384411	67.352215	51.293627	63.183376	48.085952	58.057080	41.916596	49.372140	564.027802
30.230830	56.527733	73.097094	53.638209	67.333993	50.562063	63.145986	47.388351	57.998784	41.292382	49.288939	560.273534
30.255834	55.762417	73.104832	52.892007	67.315771	49.830498	63.108596	46.690750	57.940488	40.668168	49.205738	556.519266
30.280839	54.997101	73.112571	52.145806	67.297549	49.098934	63.071205	45.993149	57.882192	40.043955	49.122537	552.764998
30.305844	54.231784	73.120309	51.399604	67.279326	48.367369	63.033815	45.295548	57.823896	39.419741	49.039336	549.010729
30.330849	53.466468	73.128047	50.653402	67.261104	47.635805	62.996424	44.597947	57.765600	38.795528	48.956136	545.256461
30.355854	52.701152	73.135785	49.907201	67.242882	46.904240	62.959034	43.900346	57.707304	38.171314	48.872935	541.502193
30.380858	51.861305	73.143504	49.093251	67.224648	46.111254	62.921628	43.145049	57.649001	37.499020	48.789711	537.438373
30.405863	48.496818	73.150570	45.984422	67.206036	43.237661	62.883716	40.435359	57.590462	35.198056	48.705710	522.888810
30.430868	45.132330	73.157635	42.875593	67.187424	40.364068	62.845804	37.725670	57.531923	32.897091	48.621709	508.339248
30.455873	41.767843	73.164700	39.766763	67.168812	37.490475	62.807892	35.015981	57.473384	30.596127	48.537708	493.789686
30.480878	38.403356	73.171766	36.657934	67.150199	34.616882	62.769980	32.306291	57.414845	28.295163	48.453707	479.240123
30.505883	35.038868	73.178831	33.549105	67.131587	31.743289	62.732068	29.596602	57.356306	25.994199	48.369706	464.690561
30.530887	31.674381	73.185896	30.440275	67.112975	28.869696	62.694156	26.886912	57.297767	23.693234	48.285705	450.140999
30.555892	28.309894	73.192962	27.331446	67.094362	25.996103	62.656244	24.177223	57.239228	21.392270	48.201705	435.591436
30.580897	24.945406	73.200027	24.222617	67.075750	23.122511	62.618332	21.467533	57.180689	19.091306	48.117704	421.041874
30.605902	21.580919	73.207093	21.113788	67.057138	20.248918	62.580420	18.757844	57.122149	16.790341	48.033703	406.492312
30.630907	18.296392	73.214107	18.078074	67.038465	17.442046	62.542463	16.111184	57.063588	14.542440	47.949634	392.278394
30.655912	17.544733	73.219509	17.358396	67.017891	16.748663	62.503075	15.461083	57.004326	13.975387	47.863428	388.696492
30.680916	16.793074	73.224912	16.638718	66.997317	16.055280	62.463687	14.810981	56.945063	13.408334	47.777222	385.114589
30.705921	16.041414	73.230314	15.919041	66.976743	15.361897	62.424300	14.160880	56.885801	12.841281	47.691016	381.532687
30.730926	15.289755	73.235716	15.199363	66.956170	14.668514	62.384912	13.510778	56.826539	12.274229	47.604810	377.950785
30.755931	14.538096	73.241119	14.479686	66.935596	13.975131	62.345525	12.860677	56.767276	11.707176	47.518604	374.368883
